competitor_id,competitor_name,region,market_share_percent,avg_delivery_time_days,pricing_tier,service_rating,coverage_cities,data_date
COMP-001,DPD,North,23.38,6.7,budget,2.84,163,2024-12-01
COMP-002,Transporeon,Central,1.25,6.0,standard,3.71,471,2024-09-10
COMP-003,Flexport,South,18.49,3.0,premium,2.94,467,2024-09-04
COMP-004,UPS,East,16.38,6.1,standard,2.72,108,2024-12-03
COMP-005,Schenker,Central,24.18,2.5,budget,4.17,463,2024-12-21
COMP-006,Schenker,North,21.85,4.4,premium,3.51,408,2024-02-15
COMP-007,Hermes,Central,,3.0,premium,4.97,214,2024-12-10
COMP-008,Schenker,Nationwide,4.11,5.6,premium,4.92,207,2024-10-15
COMP-009,DSV,East,17.33,6.1,standard,3.39,285,2024-03-16
COMP-010,DSV,South,6.83,3.8,premium,3.99,129,2024-11-22
COMP-011,DSV,East,13.73,5.7,standard,4.61,170,2024-11-12
COMP-012,Schenker,West,17.44,1.1,standard,4.52,48,2024-04-19
COMP-013,DB Schenker,North,20.43,3.9,standard,4.33,485,2024-09-11
COMP-014,GLS,Nationwide,18.67,5.9,budget,3.24,391,2024-12-03
COMP-015,C.H. Robinson,West,4.9,6.3,budget,3.67,70,2024-02-27
COMP-016,Freightos,East,,6.6,budget,3.08,499,2024-06-02
COMP-017,DPD,Central,1.83,6.0,standard,3.55,221,2024-01-24
COMP-018,Schenker,Nationwide,19.09,6.0,budget,2.54,14,2024-01-10
COMP-019,FedEx,East,15.83,2.1,budget,4.66,407,2024-02-21
COMP-020,FedEx,Central,,4.6,premium,4.91,37,2024-12-25
COMP-021,DPD,South,,4.8,premium,2.75,500,2024-03-10
COMP-022,Transporeon,Nationwide,12.87,1.1,standard,2.87,25,2024-04-22
COMP-023,DB Schenker,South,22.79,2.1,standard,3.76,279,2024-08-10
COMP-024,FedEx,Nationwide,4.91,6.9,premium,4.13,458,2024-01-23
COMP-025,C.H. Robinson,East,21.54,5.2,standard,3.02,186,2024-10-04
COMP-026,Flexport,Nationwide,6.3,5.0,standard,4.71,25,2024-09-13
COMP-027,DPD,West,19.39,3.8,budget,2.55,146,2024-08-22
COMP-028,Hermes,South,2.65,2.5,budget,4.8,447,2024-02-23
COMP-029,Flexport,Nationwide,5.63,4.9,standard,3.09,294,2024-07-22
COMP-030,Coyote,Central,4.51,6.2,budget,3.34,406,2024-04-21
COMP-031,Coyote,North,12.64,3.7,premium,2.58,447,2024-04-17
COMP-032,DSV,Central,14.32,1.7,standard,3.68,484,2024-07-23
COMP-033,Flexport,Nationwide,18.26,3.0,budget,4.4,450,2024-08-17
COMP-034,DSV,West,17.72,3.0,standard,2.98,138,2024-12-03
COMP-035,DHL,North,1.36,6.8,premium,4.43,445,2024-09-21
COMP-036,Schenker,North,7.0,2.9,premium,3.94,346,2024-03-18
COMP-037,DHL,East,4.92,1.9,standard,3.74,239,2024-01-16
COMP-038,DSV,East,4.06,2.7,standard,3.59,316,2024-09-22
COMP-039,UPS,North,14.83,5.4,premium,3.49,490,2024-07-01
COMP-040,DHL,South,13.55,6.2,budget,3.25,128,2024-06-26
COMP-041,Transporeon,West,1.64,3.2,budget,3.83,441,2024-10-07
COMP-042,DB Schenker,East,22.58,5.8,premium,4.01,290,2024-10-17
COMP-043,DSV,Central,22.18,6.5,budget,3.78,478,2024-01-22
COMP-044,Transporeon,North,17.2,2.7,premium,4.36,270,2024-02-11
COMP-045,Freightos,South,16.07,3.9,premium,4.6,107,2024-06-10
COMP-046,DHL,North,,2.6,standard,3.06,230,2024-08-26
COMP-047,Hermes,North,,4.3,premium,3.49,408,2024-08-22
COMP-048,GLS,East,16.99,4.5,budget,2.83,471,2024-06-09
COMP-049,C.H. Robinson,West,12.19,3.9,budget,4.55,307,2024-02-01
COMP-050,DB Schenker,Central,,3.2,premium,3.43,434,2024-06-08
COMP-051,Hermes,West,2.04,3.5,standard,2.62,294,2024-01-20
COMP-052,Coyote,North,3.5,1.9,standard,3.94,110,2024-03-12
COMP-053,DSV,Central,2.85,2.5,budget,3.18,449,2024-04-18
COMP-054,DHL,Central,19.77,1.4,standard,4.34,57,2024-08-09
COMP-055,C.H. Robinson,Central,18.26,3.5,budget,4.38,215,2024-07-02
COMP-056,Flexport,West,24.54,6.7,budget,3.31,307,2024-05-09
COMP-057,DSV,Nationwide,10.97,4.1,budget,3.75,215,2024-09-15
COMP-058,Kuehne+Nagel,East,6.37,3.6,budget,2.77,474,2024-02-27
COMP-059,UPS,South,16.99,2.1,budget,2.74,110,2024-03-17
COMP-060,Transporeon,South,9.18,6.2,budget,4.43,76,2024-07-04
COMP-061,DB Schenker,South,22.78,6.3,standard,4.72,438,2024-03-23
COMP-062,Hermes,East,3.96,4.9,standard,4.84,249,2024-07-14
COMP-063,DSV,Nationwide,17.74,5.8,premium,2.68,179,2024-08-22
COMP-064,FedEx,West,,6.7,premium,4.51,436,2024-08-06
COMP-065,DPD,South,24.5,5.7,standard,4.07,111,2024-12-15
COMP-066,DHL,Central,7.01,1.6,standard,3.59,444,2024-11-25
COMP-067,DSV,East,8.68,6.0,budget,3.16,340,2024-08-28
COMP-068,DB Schenker,Nationwide,6.37,1.2,budget,3.98,68,2024-05-18
COMP-069,Flexport,Central,7.36,5.7,standard,3.21,283,2024-06-23
COMP-070,Transporeon,North,,5.8,premium,2.71,19,2024-02-21
COMP-071,Flexport,East,10.98,2.5,premium,4.68,361,2024-04-11
COMP-072,DHL,Central,8.66,2.9,standard,3.12,151,2024-02-07
COMP-073,Freightos,North,14.57,2.8,premium,3.8,238,2024-12-15
COMP-074,Flexport,South,16.69,2.9,premium,4.17,233,2024-10-17
COMP-075,Schenker,Nationwide,17.25,5.8,premium,4.89,403,2024-06-11
COMP-076,C.H. Robinson,North,23.07,1.9,standard,4.09,465,2024-07-27
COMP-077,Coyote,Central,24.57,4.3,budget,3.3,294,2024-03-06
COMP-078,Hermes,East,19.21,1.5,premium,3.41,311,2024-08-20
COMP-079,C.H. Robinson,South,1.58,1.4,premium,2.94,437,2024-06-02
COMP-080,Hermes,East,18.32,2.1,budget,4.03,332,2024-09-08
COMP-081,DHL,West,17.3,4.6,standard,3.78,254,2024-12-20
COMP-082,Transporeon,West,6.26,2.0,budget,4.42,228,2024-04-11
COMP-083,C.H. Robinson,South,,5.6,budget,4.2,462,2024-09-07
COMP-084,DSV,Nationwide,23.71,4.8,premium,4.99,385,2024-05-01
COMP-085,GLS,North,13.53,5.5,premium,3.79,313,2024-07-23
COMP-086,Transporeon,East,8.47,5.0,standard,4.81,288,2024-07-28
COMP-087,GLS,Central,22.69,6.6,premium,3.54,398,2024-01-14
COMP-088,Coyote,Nationwide,14.91,2.5,standard,4.46,410,2024-12-07
COMP-089,FedEx,East,22.56,3.5,budget,3.82,187,2024-09-02
COMP-090,DSV,East,21.73,1.3,premium,4.46,10,2024-05-05
COMP-091,GLS,East,15.21,2.7,standard,3.06,230,2024-05-12
COMP-092,Freightos,North,20.33,4.4,premium,2.56,37,2024-12-21
COMP-093,UPS,Central,11.76,3.6,premium,4.4,447,2024-11-01
COMP-094,DHL,Central,6.68,6.7,premium,4.94,96,2024-08-02
COMP-095,DB Schenker,East,14.61,1.5,budget,4.58,331,2024-04-23
COMP-096,Flexport,Central,23.05,2.1,standard,4.89,83,2024-02-09
COMP-097,Freightos,North,4.67,4.5,premium,2.97,292,2024-11-17
COMP-098,Transporeon,South,16.28,4.8,budget,4.18,94,2024-11-01
COMP-099,Transporeon,East,1.72,2.3,standard,3.39,352,2024-09-09
COMP-100,C.H. Robinson,West,23.72,3.4,budget,4.75,362,2024-07-16
COMP-101,Hermes,Central,8.69,3.8,standard,2.58,347,2024-12-18
COMP-102,Kuehne+Nagel,West,23.96,2.5,premium,4.77,481,2024-12-26
COMP-103,UPS,Central,15.72,6.7,budget,4.4,465,2024-01-20
COMP-104,DHL,East,,1.2,budget,2.76,336,2024-12-04
COMP-105,Coyote,South,,5.5,budget,4.13,61,2024-02-25
COMP-106,Transporeon,Central,14.3,4.0,premium,4.35,253,2024-04-05
COMP-107,C.H. Robinson,West,24.98,3.3,standard,2.81,69,2024-11-25
COMP-108,Schenker,East,19.03,2.7,budget,3.06,446,2024-06-24
COMP-109,Transporeon,East,,3.1,premium,4.41,432,2024-01-11
COMP-110,GLS,West,,6.3,premium,4.99,415,2024-04-05
COMP-111,Flexport,South,23.33,1.4,premium,4.57,99,2024-07-11
COMP-112,DHL,Central,,4.3,budget,3.37,225,2024-08-26
COMP-113,Flexport,Nationwide,5.15,2.0,premium,4.43,468,2024-04-06
COMP-114,DB Schenker,Nationwide,22.46,1.7,standard,4.52,200,2024-02-21
COMP-115,FedEx,West,16.02,2.8,standard,3.37,230,2024-10-02
COMP-116,Schenker,Nationwide,14.23,6.2,standard,3.3,17,2024-03-14
COMP-117,GLS,West,,3.0,budget,4.68,142,2024-08-28
COMP-118,Flexport,Nationwide,5.62,6.4,standard,3.27,322,2024-02-24
COMP-119,DHL,North,,2.6,premium,4.92,67,2024-12-22
COMP-120,Kuehne+Nagel,South,17.71,2.6,premium,3.69,295,2024-05-08
COMP-121,DB Schenker,Central,7.01,5.2,standard,3.62,401,2024-12-19
COMP-122,GLS,Central,22.65,4.8,budget,4.82,451,2024-03-28
COMP-123,Freightos,Nationwide,5.57,5.2,budget,4.23,417,2024-12-13
COMP-124,DPD,South,10.54,3.2,standard,2.92,389,2024-05-26
COMP-125,DPD,North,,5.4,standard,4.94,434,2024-06-01
COMP-126,GLS,North,24.39,5.0,budget,5.0,389,2024-01-07
COMP-127,Schenker,South,21.84,4.7,premium,4.28,131,2024-08-21
COMP-128,Hermes,Nationwide,4.23,2.0,premium,4.44,94,2024-12-27
COMP-129,DPD,Nationwide,6.55,2.7,budget,4.82,268,2024-09-19
COMP-130,Freightos,Nationwide,24.49,6.1,premium,3.53,286,2024-07-24
COMP-131,C.H. Robinson,North,10.71,3.3,premium,3.19,61,2024-04-24
COMP-132,Flexport,Central,20.37,1.8,budget,4.03,231,2024-08-22
COMP-133,Coyote,Central,19.79,6.7,standard,4.05,187,2024-05-14
COMP-134,Transporeon,Central,8.9,1.0,standard,3.23,312,2024-07-23
COMP-135,DB Schenker,North,3.16,4.0,standard,3.04,97,2024-08-16
COMP-136,Schenker,Nationwide,19.13,3.5,budget,4.94,315,2024-01-21
COMP-137,DHL,Nationwide,5.29,5.1,premium,4.15,495,2024-01-17
COMP-138,C.H. Robinson,East,9.15,2.1,standard,3.18,56,2024-01-15
COMP-139,Flexport,South,14.59,3.3,premium,3.44,45,2024-11-22
COMP-140,Schenker,South,,2.4,premium,4.59,376,2024-11-04
COMP-141,Flexport,Central,21.87,7.0,standard,4.86,86,2024-09-18
COMP-142,GLS,South,3.72,6.1,premium,4.37,430,2024-05-09
COMP-143,Kuehne+Nagel,South,5.25,3.4,premium,4.14,51,2024-11-03
COMP-144,Hermes,East,10.32,6.3,premium,4.82,328,2024-04-18
COMP-145,DHL,West,11.09,5.6,budget,2.7,69,2024-04-19
COMP-146,Flexport,South,24.62,3.6,budget,3.92,417,2024-03-05
COMP-147,FedEx,West,6.09,5.9,budget,3.78,65,2024-07-25
COMP-148,FedEx,Central,21.44,1.4,budget,4.66,340,2024-03-15
COMP-149,DPD,East,25.0,1.0,budget,4.86,418,2024-03-17
COMP-150,Hermes,Central,17.69,1.3,premium,4.75,327,2024-12-10
COMP-151,UPS,Central,17.04,1.7,budget,2.59,429,2024-03-25
COMP-152,Flexport,Central,,2.9,budget,4.51,423,2024-10-27
COMP-153,Flexport,Nationwide,13.13,6.9,standard,3.9,209,2024-04-14
COMP-154,Freightos,South,20.6,4.5,standard,2.89,69,2024-01-18
COMP-155,Kuehne+Nagel,Central,22.73,1.8,premium,2.67,295,2024-01-14
COMP-156,DSV,Central,15.73,1.7,standard,4.39,350,2024-04-20
COMP-157,Coyote,Nationwide,2.69,2.8,budget,4.63,10,2024-11-15
COMP-158,Coyote,East,17.63,2.3,standard,4.91,417,2024-01-20
COMP-159,UPS,West,17.42,6.2,premium,4.61,296,2024-02-25
COMP-160,DSV,South,21.98,6.1,premium,3.19,88,2024-01-25
COMP-161,FedEx,Central,14.21,3.8,budget,2.72,162,2024-08-17
COMP-162,FedEx,East,8.83,1.4,premium,4.59,144,2024-04-21
COMP-163,DPD,Central,1.35,4.1,standard,2.57,268,2024-09-14
COMP-164,Kuehne+Nagel,East,14.35,1.9,budget,2.95,106,2024-05-27
COMP-165,Hermes,Central,,4.5,standard,4.52,156,2024-10-27
COMP-166,Coyote,Central,,5.4,standard,3.2,233,2024-03-17
COMP-167,DHL,Nationwide,8.18,1.3,budget,4.29,396,2024-01-13
COMP-168,GLS,West,,3.6,budget,2.59,160,2024-01-27
COMP-169,DHL,South,20.11,1.7,premium,4.76,483,2024-01-26
COMP-170,Schenker,West,24.97,6.5,premium,4.21,386,2024-06-18
COMP-171,DSV,Nationwide,1.84,3.1,premium,3.69,302,2024-03-25
COMP-172,Schenker,West,17.37,4.4,standard,4.2,42,2024-12-16
COMP-173,Flexport,Central,21.06,1.7,standard,2.86,333,2024-09-16
COMP-174,Flexport,West,,1.5,budget,4.71,317,2024-10-11
COMP-175,DB Schenker,North,16.93,3.5,budget,2.82,467,2024-05-02
COMP-176,Flexport,West,5.4,6.9,budget,4.91,139,2024-05-15
COMP-177,DHL,North,3.61,4.9,budget,4.95,165,2024-07-15
COMP-178,C.H. Robinson,East,13.17,5.4,standard,2.84,44,2024-06-01
COMP-179,Schenker,East,13.68,2.0,budget,3.36,335,2024-11-08
COMP-180,Transporeon,East,20.21,1.4,budget,4.07,280,2024-04-25
COMP-181,DPD,South,12.31,6.4,budget,3.31,421,2024-10-23
COMP-182,DPD,Central,14.24,1.7,budget,3.48,211,2024-07-09
COMP-183,FedEx,South,20.77,1.5,premium,2.52,51,2024-05-12
COMP-184,Freightos,West,,4.1,premium,4.46,319,2024-12-05
COMP-185,FedEx,Nationwide,2.21,2.2,premium,4.3,157,2024-10-09
COMP-186,Schenker,South,17.52,6.9,budget,4.05,398,2024-12-07
COMP-187,Coyote,South,20.57,6.9,premium,3.04,215,2024-04-12
COMP-188,Schenker,West,8.07,4.0,budget,4.47,437,2024-12-23
COMP-189,UPS,East,12.11,6.5,premium,3.28,434,2024-04-27
COMP-190,Flexport,West,24.59,3.1,premium,3.42,437,2024-02-11
COMP-191,Flexport,South,14.39,3.2,standard,3.76,276,2024-01-24
COMP-192,Flexport,West,1.13,4.7,premium,4.64,85,2024-02-23
COMP-193,UPS,East,,6.4,budget,4.61,171,2024-05-21
COMP-194,DB Schenker,East,6.49,6.0,standard,3.05,14,2024-07-28
COMP-195,C.H. Robinson,Central,13.63,1.1,budget,4.29,303,2024-01-01
COMP-196,DPD,West,21.8,6.5,standard,4.29,175,2024-07-16
COMP-197,Coyote,Central,18.18,1.4,budget,2.94,330,2024-09-24
COMP-198,Hermes,East,14.69,3.2,premium,3.58,133,2024-01-06
COMP-199,Kuehne+Nagel,South,5.33,3.7,budget,2.66,223,2024-08-11
COMP-200,Coyote,West,7.44,5.2,premium,4.83,193,2024-11-25
COMP-201,FedEx,Central,6.36,6.6,standard,4.39,340,2024-04-05
COMP-202,Hermes,East,5.58,4.6,budget,2.98,48,2024-06-19
COMP-203,Hermes,Central,,2.2,premium,2.71,220,2024-07-08
COMP-204,Kuehne+Nagel,South,4.35,5.7,budget,4.03,499,2024-10-27
COMP-205,C.H. Robinson,Nationwide,16.85,2.0,premium,2.89,420,2024-12-05
COMP-206,FedEx,Central,2.46,5.6,standard,4.96,28,2024-12-19
COMP-207,Flexport,East,18.91,4.9,premium,4.69,430,2024-01-26
COMP-208,Transporeon,West,9.93,3.6,standard,3.3,61,2024-11-28
COMP-209,UPS,Nationwide,14.47,6.2,premium,3.82,248,2024-12-12
COMP-210,Schenker,East,2.7,4.5,budget,2.54,152,2024-05-12
COMP-211,DSV,Nationwide,17.06,3.1,budget,3.74,236,2024-11-19
COMP-212,Flexport,Central,4.65,6.0,budget,2.73,33,2024-11-07
COMP-213,DPD,Central,,4.2,premium,4.01,439,2024-02-13
COMP-214,DHL,East,,6.8,premium,4.16,181,2024-10-22
COMP-215,DSV,South,18.43,1.9,standard,4.71,62,2024-09-16
COMP-216,Transporeon,South,15.66,4.7,premium,3.09,314,2024-06-28
COMP-217,Flexport,Central,14.6,5.3,premium,2.73,49,2024-02-19
COMP-218,Hermes,Nationwide,1.99,1.2,premium,3.5,41,2024-05-19
COMP-219,DPD,Nationwide,16.31,2.7,budget,4.3,399,2024-07-04
COMP-220,Coyote,West,8.66,2.9,standard,3.79,451,2024-12-24
COMP-221,Transporeon,East,4.38,4.7,standard,4.11,426,2024-03-09
COMP-222,C.H. Robinson,South,3.9,6.9,premium,3.54,433,2024-08-07
COMP-223,Kuehne+Nagel,North,2.57,5.4,standard,2.67,242,2024-11-08
COMP-224,FedEx,East,15.9,2.0,budget,3.11,318,2024-09-11
COMP-225,Hermes,Nationwide,9.24,3.2,premium,2.75,467,2024-04-24
COMP-226,DB Schenker,Nationwide,13.8,5.9,premium,4.59,201,2024-06-25
COMP-227,Freightos,West,1.51,4.2,premium,3.85,133,2024-09-18
COMP-228,Hermes,West,3.62,2.0,standard,4.18,224,2024-10-26
COMP-229,Schenker,Nationwide,23.96,2.5,premium,2.95,66,2024-02-11
COMP-230,GLS,East,19.66,6.9,budget,3.3,228,2024-08-16
COMP-231,DSV,Nationwide,,1.9,premium,3.9,415,2024-01-17
COMP-232,DPD,South,2.32,5.5,budget,4.12,189,2024-04-11
COMP-233,Hermes,East,2.01,4.1,premium,4.69,204,2024-06-28
COMP-234,DHL,Nationwide,13.07,5.5,standard,4.05,326,2024-10-08
COMP-235,Kuehne+Nagel,Nationwide,16.19,4.7,premium,3.65,423,2024-04-07
COMP-236,Schenker,Nationwide,17.1,3.6,budget,3.32,228,2024-07-23
COMP-237,DSV,West,10.39,4.0,premium,4.6,393,2024-10-09
COMP-238,C.H. Robinson,East,16.83,3.9,budget,2.54,125,2024-11-21
COMP-239,Flexport,South,19.26,1.7,budget,4.41,489,2024-08-05
COMP-240,Hermes,West,5.39,2.6,budget,3.88,328,2024-08-19
COMP-241,FedEx,Nationwide,10.25,4.8,standard,3.02,205,2024-02-17
COMP-242,UPS,Central,22.39,6.8,premium,3.35,452,2024-07-24
COMP-243,Hermes,Central,11.27,3.7,standard,3.78,366,2024-05-05
COMP-244,Kuehne+Nagel,Central,19.7,4.1,standard,3.01,263,2024-07-22
COMP-245,Schenker,West,5.62,4.1,premium,3.57,290,2024-04-27
COMP-246,Flexport,West,3.71,5.6,standard,2.84,246,2024-07-27
COMP-247,Kuehne+Nagel,Nationwide,11.33,1.1,budget,4.43,205,2024-07-06
COMP-248,Kuehne+Nagel,Nationwide,21.72,1.5,premium,3.42,130,2024-07-21
COMP-249,DSV,Central,19.69,3.1,standard,4.03,163,2024-03-22
COMP-250,Schenker,North,5.03,4.4,premium,3.53,353,2024-07-08
COMP-251,Flexport,North,8.25,4.4,premium,2.76,78,2024-07-15
COMP-252,Hermes,East,,1.9,premium,3.05,378,2024-07-18
COMP-253,DPD,East,12.26,2.2,premium,3.29,184,2024-01-10
COMP-254,C.H. Robinson,South,23.13,5.7,premium,4.42,200,2024-05-01
COMP-255,DB Schenker,South,17.0,6.8,premium,3.55,86,2024-12-11
COMP-256,Kuehne+Nagel,Central,14.53,5.1,budget,4.92,43,2024-05-21
COMP-257,GLS,Nationwide,3.99,2.7,premium,2.85,118,2024-11-16
COMP-258,DHL,East,19.05,1.1,standard,4.87,321,2024-11-22
COMP-259,Hermes,Central,16.83,3.2,premium,2.79,362,2024-10-07
COMP-260,Hermes,East,,3.7,budget,2.59,368,2024-11-23
COMP-261,DSV,West,22.95,3.2,standard,4.58,247,2024-10-18
COMP-262,C.H. Robinson,East,7.56,1.7,premium,3.06,253,2024-07-14
COMP-263,DPD,Central,21.73,2.8,premium,4.79,485,2024-09-02
COMP-264,Coyote,Nationwide,13.61,4.0,premium,3.08,147,2024-02-11
COMP-265,Kuehne+Nagel,West,10.83,5.9,standard,4.26,313,2024-07-23
COMP-266,DSV,West,,1.7,standard,4.76,489,2024-03-15
COMP-267,DPD,Central,7.18,6.2,premium,2.85,130,2024-12-15
COMP-268,UPS,West,13.38,1.8,premium,2.55,70,2024-12-17
COMP-269,C.H. Robinson,West,8.69,3.6,premium,2.76,445,2024-11-19
COMP-270,DPD,Central,2.3,2.8,budget,3.16,63,2024-06-17
COMP-271,DPD,Nationwide,17.82,4.2,standard,3.55,92,2024-12-23
COMP-272,Flexport,East,22.95,1.3,standard,2.69,282,2024-02-21
COMP-273,C.H. Robinson,South,21.9,4.3,budget,4.17,226,2024-06-19
COMP-274,DB Schenker,East,13.79,1.7,premium,2.64,435,2024-02-19
COMP-275,DB Schenker,South,,2.0,standard,3.37,369,2024-12-13
COMP-276,Kuehne+Nagel,Nationwide,3.76,3.1,budget,3.21,242,2024-12-03
COMP-277,DSV,Nationwide,2.51,2.6,standard,2.76,265,2024-11-23
COMP-278,DSV,South,4.96,5.0,standard,3.88,282,2024-04-25
COMP-279,Transporeon,North,18.25,3.6,standard,3.91,157,2024-06-13
COMP-280,Flexport,East,,1.7,standard,4.26,351,2024-02-08
COMP-281,FedEx,East,18.25,5.3,premium,2.94,345,2024-04-22
COMP-282,C.H. Robinson,East,8.47,4.0,budget,4.24,35,2024-06-28
COMP-283,Schenker,South,15.18,1.5,premium,4.17,112,2024-08-08
COMP-284,Transporeon,South,21.92,2.4,premium,3.74,457,2024-12-26
COMP-285,Freightos,Central,17.26,4.7,budget,2.91,498,2024-12-11
COMP-286,Schenker,Central,,3.1,standard,4.98,324,2024-06-11
COMP-287,Coyote,Nationwide,17.36,1.9,standard,4.96,165,2024-12-19
COMP-288,Freightos,North,17.9,2.1,budget,4.65,157,2024-04-24
COMP-289,Hermes,North,16.13,1.9,budget,3.54,330,2024-12-26
COMP-290,GLS,East,18.91,3.6,premium,2.84,63,2024-12-16
COMP-291,DPD,South,10.4,1.2,standard,3.57,316,2024-07-06
COMP-292,Coyote,Nationwide,8.18,2.4,premium,3.94,329,2024-08-20
COMP-293,DPD,Central,9.26,6.9,standard,3.33,431,2024-02-07
COMP-294,Flexport,East,22.79,1.2,premium,4.35,290,2024-07-15
COMP-295,DB Schenker,West,12.6,4.2,premium,4.59,326,2024-04-26
COMP-296,Coyote,Nationwide,5.53,4.8,standard,3.45,284,2024-08-06
COMP-297,DHL,South,,3.8,standard,4.0,414,2024-09-15
COMP-298,DHL,West,21.07,6.5,standard,3.36,228,2024-05-03
COMP-299,DPD,Central,14.33,1.1,premium,4.91,120,2024-06-18
COMP-300,Flexport,South,22.7,6.3,premium,3.94,53,2024-12-07
COMP-301,Hermes,Nationwide,9.33,1.9,premium,4.37,244,2024-02-18
COMP-302,FedEx,North,11.68,3.5,budget,2.86,499,2024-06-20
COMP-303,DSV,East,4.06,2.4,standard,4.78,118,2024-12-03
COMP-304,C.H. Robinson,Central,11.81,2.6,budget,4.17,321,2024-07-12
COMP-305,DHL,East,23.11,4.9,budget,4.21,471,2024-06-07
COMP-306,GLS,Nationwide,7.62,2.2,standard,4.12,445,2024-06-25
COMP-307,Kuehne+Nagel,West,11.62,5.8,premium,4.21,275,2024-01-13
COMP-308,DHL,Nationwide,,6.7,budget,3.04,277,2024-01-09
COMP-309,Freightos,East,23.3,1.4,premium,3.61,141,2024-01-21
COMP-310,Flexport,East,15.77,2.2,budget,3.56,57,2024-04-10
COMP-311,Coyote,West,23.52,1.2,premium,4.4,335,2024-07-16
COMP-312,DB Schenker,North,15.38,5.0,premium,3.67,54,2024-07-25
COMP-313,DSV,East,15.21,2.6,budget,3.69,219,2024-02-02
COMP-314,DB Schenker,Central,6.03,5.6,premium,3.6,199,2024-11-09
COMP-315,DPD,South,23.26,1.7,standard,3.59,124,2024-05-18
COMP-316,Hermes,North,4.74,5.8,premium,4.56,382,2024-11-17
COMP-317,FedEx,South,13.58,2.1,budget,3.27,164,2024-05-26
COMP-318,DHL,North,5.55,1.2,premium,4.88,117,2024-03-01
COMP-319,DPD,Nationwide,23.07,3.8,budget,4.67,87,2024-03-10
COMP-320,GLS,North,,3.8,standard,3.91,182,2024-10-27
COMP-321,Transporeon,East,19.28,6.2,budget,3.38,272,2024-04-10
COMP-322,Flexport,North,2.37,4.7,standard,3.63,357,2024-02-19
COMP-323,GLS,East,19.32,4.3,standard,2.54,424,2024-07-10
COMP-324,FedEx,East,12.2,5.8,standard,3.69,330,2024-11-06
COMP-325,Transporeon,South,14.62,3.5,budget,4.71,49,2024-10-12
COMP-326,Coyote,South,20.46,5.3,premium,3.55,24,2024-01-05
COMP-327,DSV,South,12.42,6.6,premium,3.39,42,2024-12-07
COMP-328,DSV,West,6.12,6.3,standard,3.77,213,2024-05-25
COMP-329,Hermes,Nationwide,7.87,2.0,premium,4.0,339,2024-10-26
COMP-330,Coyote,Central,23.81,5.4,premium,3.59,260,2024-03-04
COMP-331,Hermes,East,20.09,2.5,standard,4.27,174,2024-04-24
