competitor_id,competitor_name,region,market_share_percent,avg_delivery_time_days,pricing_tier,service_rating,coverage_cities,data_date
COMP-332,GLS,Nationwide,20.0,6.8,standard,4.38,305,2024-07-08
COMP-333,DSV,Central,,5.8,standard,3.24,422,2024-12-21
COMP-334,C.H. Robinson,Nationwide,10.57,4.8,budget,4.31,179,2024-06-20
COMP-335,Transporeon,Nationwide,13.91,6.1,budget,3.11,109,2024-08-07
COMP-336,DPD,West,9.71,2.2,standard,3.0,195,2024-08-15
COMP-337,UPS,South,11.67,6.1,standard,3.85,248,2024-11-03
COMP-338,Coyote,North,7.58,4.8,standard,4.09,295,2024-09-21
COMP-339,Flexport,North,,4.8,premium,3.62,94,2024-07-26
COMP-340,Transporeon,South,23.21,1.3,budget,3.95,60,2024-07-22
COMP-341,Freightos,East,15.65,4.1,standard,2.62,37,2024-12-18
COMP-342,Kuehne+Nagel,Nationwide,6.65,2.0,standard,3.27,395,2024-11-07
COMP-343,GLS,East,19.37,4.3,premium,4.78,425,2024-07-14
COMP-344,Coyote,East,24.65,3.3,premium,3.93,380,2024-12-19
COMP-345,DSV,Central,,2.0,standard,3.6,301,2024-01-28
COMP-346,Transporeon,East,3.26,3.0,standard,4.94,370,2024-11-25
COMP-347,DHL,North,7.78,1.0,premium,3.6,63,2024-07-11
COMP-348,Hermes,West,3.07,1.6,budget,2.98,72,2024-03-28
COMP-349,DPD,North,2.12,3.2,budget,4.33,148,2024-05-07
COMP-350,DHL,Nationwide,3.37,6.7,budget,4.07,293,2024-03-07
COMP-351,Hermes,Nationwide,19.93,5.1,premium,2.8,29,2024-11-25
COMP-352,DPD,North,12.79,3.0,budget,3.83,477,2024-08-28
COMP-353,Hermes,South,22.59,2.4,standard,3.85,221,2024-09-21
COMP-354,Flexport,West,,3.1,premium,4.43,400,2024-03-21
COMP-355,Hermes,West,24.8,4.9,budget,2.75,126,2024-02-09
COMP-356,DPD,Central,22.65,6.5,premium,2.54,493,2024-02-20
COMP-357,UPS,North,,5.1,premium,3.46,89,2024-12-24
COMP-358,DSV,Central,23.34,2.4,premium,3.11,475,2024-11-03
COMP-359,Kuehne+Nagel,West,8.73,2.0,standard,3.15,169,2024-05-07
COMP-360,FedEx,West,16.28,7.0,standard,4.22,499,2024-02-22
COMP-361,Kuehne+Nagel,East,15.23,5.5,premium,3.09,371,2024-01-21
COMP-362,DB Schenker,Central,23.76,4.2,budget,4.25,267,2024-08-04
COMP-363,Coyote,Nationwide,5.21,3.8,premium,2.62,20,2024-03-05
COMP-364,DB Schenker,Nationwide,16.56,5.6,budget,4.88,179,2024-12-18
COMP-365,DHL,Nationwide,8.28,3.8,standard,2.63,253,2024-11-05
COMP-366,Flexport,East,23.72,5.5,premium,3.22,311,2024-02-26
COMP-367,DHL,Central,21.76,1.1,premium,2.59,112,2024-02-01
COMP-368,DPD,Nationwide,13.38,6.1,standard,4.02,122,2024-03-16
COMP-369,Kuehne+Nagel,South,23.62,3.3,standard,4.5,425,2024-11-21
COMP-370,Flexport,Central,20.03,2.6,standard,3.91,136,2024-06-23
COMP-371,DHL,Nationwide,17.58,2.2,budget,4.31,125,2024-12-11
COMP-372,FedEx,Nationwide,19.69,3.1,standard,3.19,457,2024-07-04
COMP-373,FedEx,North,6.63,5.2,standard,3.32,105,2024-02-02
COMP-374,DPD,North,9.52,5.3,standard,4.23,286,2024-03-25
COMP-375,FedEx,Central,19.96,6.6,standard,3.71,406,2024-03-13
COMP-376,DSV,West,8.87,4.5,premium,3.05,76,2024-11-06
COMP-377,Freightos,South,2.9,4.7,standard,4.22,313,2024-09-07
COMP-378,UPS,Nationwide,12.91,6.5,premium,3.17,158,2024-11-10
COMP-379,DSV,North,21.54,3.4,budget,3.75,389,2024-08-11
COMP-380,DB Schenker,East,10.15,6.9,budget,4.85,372,2024-02-17
COMP-381,DPD,West,11.24,5.0,premium,4.09,226,2024-05-11
COMP-382,Freightos,South,24.48,2.5,standard,3.83,162,2024-04-13
COMP-383,Kuehne+Nagel,East,8.36,3.7,standard,2.92,439,2024-12-28
COMP-384,Transporeon,Nationwide,19.99,4.2,standard,3.13,385,2024-06-08
COMP-385,C.H. Robinson,North,3.68,1.2,budget,4.07,328,2024-03-21
COMP-386,DPD,North,18.57,1.5,budget,4.25,330,2024-02-26
COMP-387,Flexport,West,17.92,3.5,premium,4.47,206,2024-12-13
COMP-388,Flexport,West,14.55,4.2,budget,3.84,472,2024-03-17
COMP-389,DSV,South,3.39,1.5,premium,4.1,184,2024-10-14
COMP-390,UPS,East,2.41,2.3,budget,3.55,474,2024-12-13
COMP-391,Transporeon,Nationwide,15.56,6.4,premium,3.97,76,2024-02-14
COMP-392,Hermes,West,13.89,4.4,premium,3.55,80,2024-08-08
COMP-393,Flexport,North,18.03,3.3,budget,2.6,79,2024-12-06
COMP-394,Coyote,Nationwide,10.5,2.3,budget,3.83,183,2024-11-03
COMP-395,DHL,East,,6.1,standard,2.98,311,2024-08-14
COMP-396,DSV,West,8.39,6.6,premium,3.22,196,2024-10-23
COMP-397,DSV,Nationwide,22.52,6.7,premium,2.99,335,2024-02-22
COMP-398,C.H. Robinson,Nationwide,6.53,2.9,standard,3.66,375,2024-05-14
COMP-399,Schenker,East,18.03,4.0,budget,2.79,125,2024-10-09
COMP-400,FedEx,Central,7.14,5.6,premium,2.89,248,2024-01-11
COMP-401,C.H. Robinson,South,21.87,5.4,premium,4.2,254,2024-05-27
COMP-402,Freightos,North,13.16,2.3,budget,3.33,275,2024-01-26
COMP-403,Transporeon,South,,2.5,standard,2.9,430,2024-09-18
COMP-404,DSV,Central,3.1,5.7,premium,3.74,240,2024-11-06
COMP-405,Transporeon,West,13.32,6.5,budget,3.94,192,2024-05-12
COMP-406,Kuehne+Nagel,Nationwide,17.87,1.3,premium,3.35,253,2024-01-24
COMP-407,Freightos,Central,3.18,7.0,standard,2.91,77,2024-08-11
COMP-408,Flexport,West,24.32,3.6,standard,3.8,238,2024-08-06
COMP-409,Coyote,West,5.21,1.8,budget,4.92,387,2024-01-18
COMP-410,Transporeon,West,22.3,3.4,premium,2.53,42,2024-03-05
COMP-411,UPS,East,1.68,1.4,premium,3.0,431,2024-04-17
COMP-412,Transporeon,South,3.93,6.8,budget,3.22,479,2024-06-06
COMP-413,DHL,North,21.44,6.8,budget,4.85,291,2024-11-27
COMP-414,DB Schenker,North,10.18,1.1,budget,3.41,456,2024-02-25
COMP-415,Coyote,Nationwide,12.11,2.0,premium,4.32,396,2024-04-12
COMP-416,Freightos,East,1.85,3.3,standard,3.26,379,2024-08-19
COMP-417,C.H. Robinson,East,18.86,1.2,standard,3.57,221,2024-09-27
COMP-418,FedEx,South,22.53,5.6,budget,4.77,335,2024-06-22
COMP-419,DPD,East,4.38,5.7,budget,3.06,98,2024-11-08
COMP-420,DPD,Nationwide,20.29,3.5,standard,4.38,421,2024-05-26
COMP-421,Flexport,Nationwide,19.93,3.0,premium,3.83,372,2024-01-18
COMP-422,C.H. Robinson,South,7.41,4.5,premium,4.29,78,2024-10-15
COMP-423,DHL,East,20.77,2.3,premium,3.84,259,2024-03-04
COMP-424,Coyote,East,23.9,3.7,budget,3.07,38,2024-11-20
COMP-425,GLS,West,5.21,6.9,budget,4.72,472,2024-03-14
COMP-426,Coyote,Central,,2.4,premium,3.58,133,2024-04-04
COMP-427,DB Schenker,North,,2.7,standard,3.11,369,2024-10-17
COMP-428,Flexport,North,21.61,1.3,standard,3.01,483,2024-07-24
COMP-429,Schenker,South,3.28,1.2,premium,4.29,190,2024-12-21
COMP-430,Hermes,East,9.08,6.4,budget,2.97,393,2024-09-12
COMP-431,Flexport,Nationwide,9.4,3.0,standard,2.61,27,2024-12-21
COMP-432,Kuehne+Nagel,Central,9.9,4.2,budget,3.41,347,2024-12-11
COMP-433,GLS,North,22.18,2.1,standard,3.46,497,2024-12-06
COMP-434,Coyote,Nationwide,18.13,3.5,premium,3.17,206,2024-01-22
COMP-435,C.H. Robinson,Nationwide,,5.8,premium,2.7,105,2024-03-03
COMP-436,DSV,North,12.57,5.9,standard,3.13,418,2024-09-15
COMP-437,GLS,West,13.54,6.8,premium,3.17,21,2024-10-17
COMP-438,Schenker,West,19.7,3.0,standard,3.99,257,2024-06-21
COMP-439,UPS,West,15.09,6.5,premium,3.21,22,2024-06-21
COMP-440,Hermes,Nationwide,17.11,2.3,budget,2.96,446,2024-04-05
COMP-441,Kuehne+Nagel,Central,7.98,3.9,premium,2.56,49,2024-04-02
COMP-442,DHL,West,3.18,5.8,budget,2.62,369,2024-06-22
COMP-443,Freightos,North,17.82,5.4,budget,2.97,450,2024-04-03
COMP-444,DPD,North,6.24,4.0,standard,4.34,106,2024-10-24
COMP-445,Hermes,South,24.12,5.5,budget,3.21,228,2024-05-17
COMP-446,FedEx,East,,5.6,standard,2.71,91,2024-10-20
COMP-447,DB Schenker,East,16.14,2.6,standard,4.63,296,2024-04-22
COMP-448,DHL,East,2.56,5.2,premium,4.39,177,2024-11-07
COMP-449,DSV,Central,9.01,1.9,standard,4.97,340,2024-10-04
COMP-450,DPD,North,8.14,4.0,standard,3.72,169,2024-06-13
COMP-451,Transporeon,South,2.12,2.8,budget,4.56,444,2024-03-02
COMP-452,C.H. Robinson,North,1.15,6.7,budget,2.55,139,2024-08-03
COMP-453,DSV,East,3.07,1.7,budget,4.92,117,2024-04-20
COMP-454,DB Schenker,Nationwide,7.0,6.5,premium,4.81,92,2024-06-21
COMP-455,Transporeon,North,9.66,3.9,premium,4.63,192,2024-01-01
COMP-456,DHL,North,3.9,2.6,budget,3.34,391,2024-09-28
COMP-457,FedEx,South,,6.6,budget,3.8,322,2024-07-03
COMP-458,Coyote,West,18.2,2.4,budget,2.73,155,2024-05-26
COMP-459,DB Schenker,East,14.4,5.8,standard,4.01,193,2024-02-11
COMP-460,Schenker,South,20.31,4.1,premium,3.62,478,2024-05-03
COMP-461,DHL,East,,3.9,premium,2.92,459,2024-07-06
COMP-462,UPS,Central,11.18,5.7,standard,3.54,195,2024-11-04
COMP-463,UPS,Central,19.14,1.9,budget,2.72,367,2024-01-05
COMP-464,Coyote,Nationwide,2.67,5.1,premium,2.89,75,2024-12-04
COMP-465,C.H. Robinson,East,19.48,4.7,budget,3.3,233,2024-10-16
COMP-466,DSV,Central,1.04,2.6,premium,3.46,207,2024-03-12
COMP-467,FedEx,South,4.01,2.9,standard,2.71,250,2024-05-14
COMP-468,Freightos,Central,24.71,5.8,standard,3.64,159,2024-02-21
COMP-469,Schenker,Central,10.35,6.9,budget,2.89,321,2024-08-27
COMP-470,Schenker,Nationwide,7.84,1.0,premium,2.78,109,2024-03-28
COMP-471,DPD,Nationwide,17.43,1.1,premium,4.4,37,2024-11-11
COMP-472,Hermes,South,10.0,1.8,premium,2.55,330,2024-02-14
COMP-473,DB Schenker,South,14.06,5.6,budget,4.97,489,2024-02-27
COMP-474,Hermes,North,11.93,4.4,premium,3.61,29,2024-12-08
COMP-475,DHL,Central,5.0,5.5,standard,3.13,279,2024-10-08
COMP-476,Flexport,Nationwide,,1.3,standard,3.11,214,2024-07-02
COMP-477,Flexport,South,22.4,4.9,budget,3.78,275,2024-07-12
COMP-478,UPS,South,23.38,6.1,premium,3.04,128,2024-11-15
COMP-479,Kuehne+Nagel,West,11.29,4.7,standard,4.19,79,2024-02-01
COMP-480,DPD,North,14.05,3.1,standard,4.56,132,2024-11-06
COMP-481,DB Schenker,South,20.92,4.5,budget,3.58,39,2024-07-17
COMP-482,Flexport,Nationwide,20.46,6.9,standard,2.73,181,2024-08-27
COMP-483,GLS,North,,3.0,standard,3.29,86,2024-12-04
COMP-484,Hermes,West,8.07,6.6,premium,3.92,338,2024-02-26
COMP-485,DSV,South,21.46,3.0,budget,3.23,499,2024-11-25
COMP-486,UPS,West,11.39,2.0,premium,3.04,154,2024-10-19
COMP-487,Freightos,West,23.23,1.3,standard,4.78,228,2024-11-12
COMP-488,Flexport,North,1.58,6.6,standard,4.26,288,2024-08-16
COMP-489,DSV,West,17.12,2.7,standard,4.17,390,2024-02-21
COMP-490,Hermes,East,7.91,1.0,budget,4.5,306,2024-10-21
COMP-491,Schenker,Nationwide,12.8,4.5,premium,4.82,10,2024-02-10
COMP-492,Flexport,East,7.71,2.3,premium,3.87,226,2024-08-03
COMP-493,Freightos,South,,3.4,budget,4.94,277,2024-02-06
COMP-494,DHL,Nationwide,16.61,6.5,standard,3.81,160,2024-11-04
COMP-495,DPD,South,13.19,2.8,premium,3.12,149,2024-03-07
COMP-496,DSV,West,13.24,6.0,premium,3.17,88,2024-04-15
COMP-497,FedEx,West,16.53,4.1,budget,3.82,494,2024-07-27
COMP-498,Coyote,West,11.22,3.5,premium,4.81,224,2024-11-20
COMP-499,Kuehne+Nagel,North,7.99,1.3,premium,3.07,239,2024-06-19
COMP-500,DHL,South,7.22,1.4,premium,4.44,352,2024-05-27
COMP-501,Hermes,Nationwide,11.94,2.9,budget,3.55,141,2024-12-07
COMP-502,C.H. Robinson,East,,1.9,standard,3.41,201,2024-05-24
COMP-503,GLS,West,6.4,2.6,budget,4.85,253,2024-11-08
COMP-504,C.H. Robinson,West,13.97,2.9,standard,4.01,405,2024-06-21
COMP-505,Kuehne+Nagel,Central,22.25,1.5,budget,4.09,298,2024-11-12
COMP-506,Hermes,North,21.63,3.5,premium,3.62,95,2024-05-06
COMP-507,DHL,South,13.43,5.0,premium,4.32,254,2024-08-09
COMP-508,DSV,South,16.11,3.0,budget,2.78,144,2024-01-25
COMP-509,C.H. Robinson,East,6.07,3.6,standard,2.52,494,2024-09-19
COMP-510,Coyote,West,6.32,2.6,budget,3.57,339,2024-03-28
COMP-511,Hermes,West,8.54,1.2,budget,4.95,159,2024-08-21
COMP-512,Flexport,Central,12.95,2.9,standard,4.3,190,2024-01-26
COMP-513,UPS,Nationwide,2.37,2.6,budget,4.22,313,2024-12-10
COMP-514,DB Schenker,Nationwide,21.48,1.2,premium,4.44,279,2024-10-27
COMP-515,Schenker,Central,,5.8,premium,2.89,251,2024-02-15
COMP-516,Schenker,Nationwide,7.05,1.5,standard,3.69,294,2024-09-27
COMP-517,DPD,West,,2.2,premium,4.56,220,2024-12-23
COMP-518,DSV,West,24.2,6.9,standard,3.25,250,2024-11-26
COMP-519,FedEx,North,22.5,7.0,budget,2.65,215,2024-12-19
COMP-520,C.H. Robinson,West,,6.4,standard,4.44,140,2024-01-21
COMP-521,DSV,South,16.86,6.9,standard,4.37,395,2024-07-02
COMP-522,DHL,South,5.22,4.1,premium,4.13,337,2024-12-10
COMP-523,DB Schenker,West,8.24,4.5,standard,4.06,379,2024-08-05
COMP-524,DB Schenker,Central,4.79,6.8,budget,4.24,377,2024-11-28
COMP-525,DB Schenker,Nationwide,,3.1,standard,4.79,82,2024-07-07
COMP-526,Kuehne+Nagel,Central,12.71,2.0,standard,3.45,28,2024-01-11
COMP-527,Kuehne+Nagel,East,6.55,5.0,premium,4.81,171,2024-02-03
COMP-528,DHL,East,,5.4,budget,3.68,238,2024-09-15
COMP-529,DB Schenker,North,2.43,4.5,standard,3.62,143,2024-01-13
COMP-530,Kuehne+Nagel,East,8.19,2.8,standard,4.65,142,2024-10-05
COMP-531,Schenker,West,14.06,2.8,budget,3.09,135,2024-05-27
COMP-532,Kuehne+Nagel,Nationwide,22.7,1.5,standard,3.39,90,2024-08-27
COMP-533,Transporeon,East,10.36,6.3,standard,4.4,38,2024-09-23
COMP-534,GLS,East,14.51,5.6,standard,3.26,57,2024-03-17
COMP-535,FedEx,West,2.47,5.7,standard,4.65,420,2024-02-08
COMP-536,GLS,Central,10.39,6.0,premium,3.01,56,2024-06-03
COMP-537,C.H. Robinson,West,22.99,5.8,budget,3.04,72,2024-01-08
COMP-538,C.H. Robinson,East,9.17,1.2,standard,3.39,84,2024-08-24
COMP-539,GLS,East,18.03,3.5,budget,4.18,72,2024-03-17
COMP-540,DPD,Central,,4.7,standard,3.4,247,2024-12-03
COMP-541,C.H. Robinson,West,24.04,5.7,premium,2.61,189,2024-05-19
COMP-542,DHL,South,11.34,4.8,premium,2.6,145,2024-01-21
COMP-543,Hermes,Central,,6.1,standard,4.94,397,2024-01-28
COMP-544,Freightos,East,2.32,1.2,premium,4.15,352,2024-04-19
COMP-545,FedEx,West,1.43,6.3,standard,4.03,435,2024-05-17
COMP-546,Freightos,North,4.57,6.0,budget,4.3,304,2024-12-12
COMP-547,DSV,South,6.4,1.3,standard,4.65,199,2024-02-06
COMP-548,DHL,East,1.33,4.5,premium,4.36,269,2024-06-26
COMP-549,FedEx,West,11.46,6.3,budget,3.84,212,2024-08-07
COMP-550,DHL,Central,3.6,6.5,budget,4.07,30,2024-11-20
COMP-551,Kuehne+Nagel,South,22.4,5.2,premium,3.09,441,2024-03-24
COMP-552,GLS,Nationwide,24.2,3.9,standard,2.65,413,2024-12-27
COMP-553,FedEx,Central,6.02,4.2,budget,2.6,413,2024-09-17
COMP-554,Hermes,North,17.5,6.8,standard,3.06,482,2024-10-02
COMP-555,DPD,East,5.46,3.5,budget,4.73,482,2024-06-16
COMP-556,Coyote,West,20.52,1.5,budget,2.65,472,2024-02-14
COMP-557,DSV,West,10.24,3.5,budget,3.02,82,2024-08-12
COMP-558,FedEx,South,14.96,5.2,budget,3.6,389,2024-09-24
COMP-559,GLS,South,4.06,4.9,premium,2.52,232,2024-09-03
COMP-560,Schenker,South,10.53,6.7,standard,4.84,108,2024-04-17
COMP-561,C.H. Robinson,South,22.65,6.6,budget,4.67,416,2024-02-09
COMP-562,DPD,North,10.46,4.7,premium,2.9,362,2024-01-13
COMP-563,Hermes,West,13.71,6.7,standard,2.52,477,2024-05-03
COMP-564,Coyote,Nationwide,18.39,5.1,standard,3.34,352,2024-02-07
COMP-565,Flexport,Central,12.21,5.6,standard,2.67,470,2024-08-06
COMP-566,DPD,East,3.83,4.7,premium,3.85,45,2024-02-25
COMP-567,C.H. Robinson,East,4.06,3.1,standard,3.25,205,2024-08-28
COMP-568,Transporeon,East,14.48,6.6,budget,2.71,339,2024-12-15
COMP-569,Coyote,Central,,6.6,budget,4.36,495,2024-02-16
COMP-570,Flexport,North,13.2,3.1,premium,2.84,239,2024-12-20
COMP-571,Transporeon,East,14.95,4.3,standard,4.83,341,2024-01-22
COMP-572,C.H. Robinson,Nationwide,8.37,6.2,standard,3.86,158,2024-08-17
COMP-573,Kuehne+Nagel,Central,18.95,2.5,standard,3.65,471,2024-11-28
COMP-574,DB Schenker,East,14.66,3.1,budget,4.33,121,2024-08-24
COMP-575,Kuehne+Nagel,Nationwide,18.3,4.3,standard,4.13,198,2024-01-27
COMP-576,Hermes,North,20.07,3.2,premium,4.36,282,2024-05-26
COMP-577,UPS,East,8.76,4.2,premium,3.02,338,2024-12-11
COMP-578,Flexport,East,9.95,4.1,budget,2.54,35,2024-07-18
COMP-579,FedEx,Nationwide,19.14,4.2,premium,4.86,221,2024-04-11
COMP-580,DHL,North,,5.2,standard,3.2,230,2024-08-24
COMP-581,Hermes,East,14.63,6.0,budget,4.22,81,2024-01-22
COMP-582,FedEx,South,3.96,2.6,premium,2.51,313,2024-04-02
COMP-583,UPS,North,24.76,4.1,standard,3.11,287,2024-02-26
COMP-584,C.H. Robinson,West,10.93,2.0,premium,3.91,254,2024-08-21
COMP-585,GLS,East,22.15,4.5,premium,3.64,299,2024-03-02
COMP-586,DB Schenker,North,15.78,5.8,premium,4.94,103,2024-06-06
COMP-587,C.H. Robinson,South,2.32,5.2,budget,4.74,40,2024-03-12
COMP-588,Flexport,Nationwide,12.06,6.2,budget,3.43,496,2024-08-17
COMP-589,Hermes,North,18.71,4.4,standard,4.87,117,2024-06-16
COMP-590,Flexport,South,,6.8,standard,4.7,231,2024-01-24
COMP-591,Coyote,Central,16.74,2.3,standard,2.82,236,2024-05-22
COMP-592,UPS,Central,3.61,6.1,standard,4.42,324,2024-04-14
COMP-593,UPS,West,15.4,4.5,budget,3.96,98,2024-10-07
COMP-594,DB Schenker,South,10.05,6.4,standard,3.45,194,2024-12-22
COMP-595,Schenker,Nationwide,16.4,4.4,premium,4.78,167,2024-04-26
COMP-596,DPD,East,24.94,1.3,premium,3.41,264,2024-07-16
COMP-597,DPD,Central,8.35,4.4,budget,3.43,433,2024-07-28
COMP-598,Freightos,Nationwide,17.63,5.7,budget,2.71,70,2024-10-25
COMP-599,DHL,East,10.86,1.1,standard,3.02,467,2024-09-21
COMP-600,UPS,West,7.01,5.1,standard,3.95,265,2024-07-04
COMP-601,UPS,South,17.58,3.8,premium,4.07,85,2024-12-21
COMP-602,Schenker,Central,23.3,3.8,budget,2.54,28,2024-01-26
COMP-603,Coyote,Central,3.05,5.6,standard,3.43,291,2024-09-16
COMP-604,Transporeon,West,16.88,4.7,premium,4.53,441,2024-12-06
COMP-605,Kuehne+Nagel,East,2.36,3.3,premium,2.7,215,2024-12-20
COMP-606,Hermes,North,14.92,2.3,budget,4.74,431,2024-05-10
COMP-607,DHL,Central,9.72,5.2,budget,3.55,334,2024-03-11
COMP-608,FedEx,South,,1.0,standard,4.12,15,2024-11-12
COMP-609,DSV,North,9.99,1.7,standard,3.97,362,2024-06-03
COMP-610,Transporeon,Nationwide,5.28,5.4,premium,4.5,230,2024-11-17
COMP-611,Coyote,Central,4.72,5.3,standard,2.76,347,2024-01-21
COMP-612,DSV,Nationwide,10.75,4.2,premium,3.16,13,2024-05-12
COMP-613,C.H. Robinson,East,8.12,5.9,budget,3.98,213,2024-06-18
COMP-614,DB Schenker,North,5.99,3.0,budget,4.78,204,2024-04-06
COMP-615,GLS,Nationwide,11.18,4.4,standard,2.71,306,2024-08-01
COMP-616,Kuehne+Nagel,West,9.46,6.5,budget,2.78,352,2024-02-23
COMP-617,GLS,East,12.11,2.6,budget,4.88,360,2024-03-23
COMP-618,GLS,Central,1.97,1.8,standard,4.0,158,2024-11-12
COMP-619,Flexport,West,,1.9,premium,4.14,409,2024-10-22
COMP-620,Transporeon,East,2.66,3.7,standard,3.23,118,2024-07-08
COMP-621,DB Schenker,Nationwide,24.7,5.5,budget,3.74,119,2024-09-20
COMP-622,GLS,East,6.72,6.8,premium,3.3,392,2024-08-12
COMP-623,Freightos,South,23.35,4.2,budget,3.92,275,2024-06-16
COMP-624,Kuehne+Nagel,Nationwide,10.31,4.1,premium,4.86,225,2024-07-02
COMP-625,Hermes,Central,3.84,5.7,premium,3.26,323,2024-03-25
COMP-626,GLS,South,22.92,6.9,budget,3.92,317,2024-09-14
COMP-627,FedEx,North,3.05,2.1,premium,4.25,408,2024-11-22
COMP-628,DB Schenker,Nationwide,13.14,3.1,premium,3.67,125,2024-01-10
COMP-629,Hermes,South,8.26,3.8,premium,2.59,316,2024-02-25
COMP-630,C.H. Robinson,Nationwide,20.28,6.4,budget,4.57,498,2024-07-22
COMP-631,Freightos,South,9.15,6.5,standard,2.88,97,2024-05-19
COMP-632,DSV,Nationwide,22.92,3.0,budget,2.79,393,2024-02-07
COMP-633,Freightos,North,1.26,4.0,standard,2.92,234,2024-09-25
COMP-634,Kuehne+Nagel,Central,3.49,5.3,premium,3.52,398,2024-03-04
COMP-635,C.H. Robinson,Nationwide,10.78,3.8,premium,3.62,23,2024-12-23
COMP-636,FedEx,Nationwide,9.53,2.9,budget,3.9,420,2024-05-17
COMP-637,FedEx,Central,6.1,4.0,standard,2.83,370,2024-10-07
COMP-638,Kuehne+Nagel,Central,20.21,7.0,standard,3.64,395,2024-09-28
COMP-639,Kuehne+Nagel,Nationwide,7.01,3.2,premium,4.66,287,2024-11-27
COMP-640,C.H. Robinson,South,24.37,2.8,standard,3.64,227,2024-05-08
COMP-641,C.H. Robinson,South,10.87,6.6,standard,2.94,294,2024-10-02
COMP-642,DHL,Nationwide,13.32,6.9,standard,2.87,464,2024-12-23
COMP-643,Freightos,North,4.3,5.4,premium,3.88,150,2024-04-27
COMP-644,DSV,Nationwide,20.44,3.2,premium,4.96,69,2024-03-12
COMP-645,Kuehne+Nagel,North,11.57,6.9,premium,2.64,436,2024-11-27
COMP-646,DSV,Central,11.46,1.9,budget,4.64,104,2024-06-01
COMP-647,FedEx,West,3.52,6.1,premium,3.9,363,2024-03-17
COMP-648,C.H. Robinson,South,21.9,5.3,budget,4.42,14,2024-08-07
COMP-649,FedEx,North,7.02,1.2,premium,4.88,406,2024-10-02
COMP-650,FedEx,South,12.72,6.7,standard,4.57,233,2024-09-26
COMP-651,Coyote,East,3.82,2.6,standard,3.63,216,2024-04-02
COMP-652,C.H. Robinson,South,,2.3,budget,4.81,200,2024-03-14
COMP-653,GLS,North,21.22,3.9,premium,4.98,434,2024-01-22
COMP-654,Flexport,South,10.25,2.6,premium,4.98,31,2024-08-17
COMP-655,FedEx,Central,,4.1,standard,2.83,11,2024-02-13
COMP-656,Kuehne+Nagel,North,10.65,6.4,premium,4.79,348,2024-12-12
COMP-657,FedEx,South,7.05,6.3,premium,4.79,460,2024-07-26
COMP-658,UPS,North,11.4,3.9,budget,4.47,415,2024-11-02
COMP-659,DHL,Nationwide,7.33,1.3,premium,3.12,242,2024-02-28
COMP-660,Flexport,Central,22.23,6.4,standard,3.45,278,2024-04-23
COMP-661,Transporeon,Nationwide,5.07,5.7,premium,4.45,89,2024-07-11
COMP-662,Coyote,Nationwide,16.4,1.8,standard,2.93,64,2024-07-14
COMP-663,Flexport,Central,3.86,1.3,premium,2.66,195,2024-03-10
