competitor_id,competitor_name,region,market_share_percent,avg_delivery_time_days,pricing_tier,service_rating,coverage_cities,data_date
COMP-664,Transporeon,South,24.17,4.7,premium,3.42,381,2024-12-02
COMP-665,Hermes,Central,20.51,6.5,budget,4.11,243,2024-05-09
COMP-666,GLS,South,15.66,4.4,standard,3.5,415,2024-10-04
COMP-667,Freightos,Nationwide,8.05,6.3,standard,3.39,260,2024-04-28
COMP-668,DHL,West,10.62,2.6,standard,4.91,155,2024-05-26
COMP-669,Kuehne+Nagel,East,16.96,1.6,premium,2.63,396,2024-03-23
COMP-670,C.H. Robinson,Nationwide,8.32,5.7,budget,2.68,146,2024-09-24
COMP-671,C.H. Robinson,South,,3.6,premium,4.26,297,2024-06-18
COMP-672,DPD,Central,4.93,4.2,premium,3.54,345,2024-09-23
COMP-673,FedEx,East,21.29,5.6,standard,2.85,187,2024-04-19
COMP-674,DPD,Central,9.71,5.1,premium,3.32,119,2024-11-23
COMP-675,DHL,North,10.81,3.3,budget,4.04,334,2024-11-02
COMP-676,C.H. Robinson,South,21.65,5.2,standard,3.59,474,2024-10-19
COMP-677,DHL,Central,13.39,1.1,premium,3.18,246,2024-09-28
COMP-678,Coyote,Central,3.52,2.5,standard,4.97,429,2024-09-28
COMP-679,DHL,South,19.76,5.3,premium,4.52,491,2024-02-22
COMP-680,Kuehne+Nagel,West,15.83,3.8,standard,3.45,205,2024-11-15
COMP-681,DPD,North,23.71,5.9,premium,3.55,77,2024-05-23
COMP-682,C.H. Robinson,Central,6.51,5.6,premium,4.84,410,2024-03-07
COMP-683,FedEx,South,4.04,5.1,budget,2.84,343,2024-03-21
COMP-684,UPS,West,19.01,6.4,budget,3.68,61,2024-03-05
COMP-685,Flexport,East,7.03,4.9,premium,4.24,299,2024-04-08
COMP-686,FedEx,West,10.43,2.7,premium,3.06,464,2024-07-14
COMP-687,Transporeon,South,21.29,3.3,standard,4.79,249,2024-11-28
COMP-688,C.H. Robinson,Nationwide,24.56,3.6,budget,4.27,299,2024-02-13
COMP-689,DHL,South,8.95,6.9,budget,4.09,363,2024-02-11
COMP-690,DB Schenker,North,18.0,1.8,premium,4.59,331,2024-01-27
COMP-691,Flexport,East,12.57,4.2,standard,4.24,229,2024-11-25
COMP-692,Coyote,Central,20.64,5.3,standard,4.87,494,2024-11-13
COMP-693,Freightos,West,24.02,2.2,standard,3.77,344,2024-06-26
COMP-694,DPD,West,20.26,2.3,standard,4.93,37,2024-12-23
COMP-695,Freightos,Central,,5.5,premium,2.77,135,2024-12-18
COMP-696,DSV,Central,14.02,5.8,budget,2.84,229,2024-02-11
COMP-697,Transporeon,Central,4.18,4.5,standard,4.16,474,2024-02-21
COMP-698,Kuehne+Nagel,Nationwide,21.45,1.4,premium,4.57,475,2024-01-08
COMP-699,UPS,Central,,2.8,budget,4.53,347,2024-08-24
COMP-700,Coyote,West,6.48,4.8,budget,4.76,26,2024-04-24
COMP-701,Flexport,East,12.6,4.3,standard,3.69,156,2024-05-15
COMP-702,DB Schenker,Central,14.75,6.1,premium,4.72,39,2024-10-13
COMP-703,DB Schenker,South,,4.0,premium,4.93,339,2024-03-09
COMP-704,UPS,Central,8.56,5.1,standard,2.9,363,2024-10-03
COMP-705,Freightos,West,2.16,5.3,premium,4.69,418,2024-11-14
COMP-706,DSV,East,24.47,3.8,standard,3.14,456,2024-11-21
COMP-707,Schenker,North,9.55,5.2,premium,3.76,207,2024-12-21
COMP-708,Kuehne+Nagel,South,19.21,1.5,budget,2.8,46,2024-02-09
COMP-709,DPD,East,16.91,3.5,premium,3.94,281,2024-05-12
COMP-710,GLS,West,2.3,3.9,standard,3.87,104,2024-08-23
COMP-711,DB Schenker,Nationwide,24.3,6.4,standard,4.66,389,2024-05-18
COMP-712,FedEx,Central,22.1,3.3,standard,4.04,56,2024-06-04
COMP-713,DSV,North,3.32,5.5,standard,4.77,381,2024-10-09
COMP-714,Kuehne+Nagel,South,15.23,4.9,standard,4.55,180,2024-06-01
COMP-715,Coyote,West,15.05,1.9,premium,3.33,121,2024-12-07
COMP-716,Schenker,West,3.21,6.2,premium,4.4,143,2024-04-13
COMP-717,DSV,North,24.97,1.0,budget,2.92,257,2024-02-02
COMP-718,Kuehne+Nagel,East,11.61,5.0,standard,3.92,355,2024-10-16
COMP-719,Hermes,South,16.4,3.1,premium,3.01,438,2024-08-23
COMP-720,Coyote,Nationwide,2.05,6.1,standard,3.14,172,2024-02-10
COMP-721,DB Schenker,Nationwide,16.42,5.6,premium,2.83,402,2024-01-24
COMP-722,UPS,West,10.29,2.2,budget,2.66,72,2024-12-25
COMP-723,DPD,East,8.2,3.2,budget,3.35,220,2024-04-02
COMP-724,Kuehne+Nagel,Central,12.25,6.5,standard,4.74,474,2024-06-03
COMP-725,UPS,Central,7.77,5.9,budget,3.53,323,2024-08-25
COMP-726,C.H. Robinson,Nationwide,8.71,5.8,standard,3.75,311,2024-11-20
COMP-727,FedEx,East,5.2,4.9,premium,3.46,296,2024-03-08
COMP-728,C.H. Robinson,West,8.48,5.8,budget,3.71,110,2024-09-24
COMP-729,FedEx,South,16.17,2.1,standard,2.9,500,2024-12-04
COMP-730,DPD,West,,4.9,budget,3.12,287,2024-09-19
COMP-731,Coyote,South,5.54,6.3,premium,4.74,374,2024-04-09
COMP-732,Coyote,East,1.64,3.9,standard,4.68,61,2024-10-21
COMP-733,Freightos,West,18.06,6.3,standard,3.6,423,2024-03-04
COMP-734,UPS,North,2.76,2.1,budget,3.96,257,2024-11-15
COMP-735,Transporeon,West,17.33,2.3,budget,2.77,399,2024-03-11
COMP-736,DSV,South,3.02,2.7,standard,4.52,120,2024-10-10
COMP-737,FedEx,Nationwide,,1.5,budget,2.67,139,2024-01-04
COMP-738,UPS,West,6.03,6.2,budget,2.65,159,2024-04-22
COMP-739,Hermes,West,2.82,4.3,budget,4.8,358,2024-02-16
COMP-740,Flexport,Nationwide,6.1,3.5,premium,3.27,461,2024-01-06
COMP-741,FedEx,West,6.69,5.4,premium,4.65,425,2024-10-28
COMP-742,Hermes,Central,9.82,2.6,standard,3.84,387,2024-07-09
COMP-743,DPD,Nationwide,11.26,5.9,budget,3.06,277,2024-02-21
COMP-744,Kuehne+Nagel,Central,24.39,2.4,budget,4.2,323,2024-05-09
COMP-745,Schenker,South,9.18,2.8,premium,3.54,498,2024-03-26
COMP-746,DHL,West,4.75,4.8,premium,4.8,222,2024-10-11
COMP-747,GLS,West,21.69,4.1,budget,2.57,305,2024-08-19
COMP-748,Kuehne+Nagel,North,1.58,4.3,premium,3.88,363,2024-08-02
COMP-749,FedEx,South,,3.2,budget,3.37,81,2024-12-13
COMP-750,DPD,East,22.03,4.2,premium,4.38,117,2024-03-01
COMP-751,UPS,Central,23.65,1.8,budget,4.92,428,2024-08-01
COMP-752,Transporeon,East,2.95,3.4,premium,3.49,281,2024-10-01
COMP-753,UPS,East,17.17,4.3,premium,4.41,331,2024-07-28
COMP-754,DB Schenker,North,18.41,3.5,standard,4.01,195,2024-11-03
COMP-755,UPS,West,1.9,5.7,premium,2.97,256,2024-05-12
COMP-756,Schenker,North,8.85,5.8,budget,3.98,132,2024-05-25
COMP-757,Transporeon,West,15.62,1.2,budget,2.99,13,2024-08-05
COMP-758,GLS,Central,19.59,1.1,budget,4.59,232,2024-01-08
COMP-759,Schenker,North,3.53,3.7,standard,3.85,428,2024-08-20
COMP-760,Flexport,South,1.83,4.0,premium,2.86,410,2024-12-01
COMP-761,DHL,East,8.8,1.1,premium,4.12,341,2024-06-07
COMP-762,DB Schenker,Central,20.88,3.3,standard,3.78,408,2024-10-15
COMP-763,Schenker,Central,4.61,2.7,standard,3.65,167,2024-05-26
COMP-764,C.H. Robinson,West,19.54,3.4,premium,4.63,452,2024-05-17
COMP-765,UPS,West,,3.7,standard,3.98,284,2024-04-16
COMP-766,DB Schenker,Nationwide,23.1,6.7,standard,4.05,32,2024-10-01
COMP-767,Flexport,Central,8.5,4.3,standard,3.72,411,2024-08-14
COMP-768,DB Schenker,East,17.73,6.1,standard,3.23,146,2024-03-16
COMP-769,Coyote,East,14.62,2.1,budget,4.73,121,2024-01-11
COMP-770,DB Schenker,Central,21.07,6.2,budget,4.4,299,2024-09-13
COMP-771,UPS,Central,16.44,3.1,budget,2.89,104,2024-12-17
COMP-772,Hermes,East,18.42,2.5,budget,3.95,297,2024-04-04
COMP-773,Freightos,East,17.84,2.2,budget,3.22,39,2024-08-26
COMP-774,UPS,South,1.51,1.9,budget,2.59,448,2024-01-07
COMP-775,Coyote,Nationwide,18.22,3.0,budget,3.26,102,2024-09-21
COMP-776,GLS,South,10.43,5.2,budget,4.36,485,2024-01-28
COMP-777,GLS,Nationwide,21.06,3.5,standard,3.52,441,2024-08-10
COMP-778,DB Schenker,North,12.96,2.9,premium,3.51,412,2024-11-01
COMP-779,C.H. Robinson,East,2.56,2.9,budget,4.51,309,2024-09-10
COMP-780,Transporeon,Nationwide,5.26,4.8,standard,4.31,488,2024-11-17
COMP-781,GLS,East,,6.2,premium,2.95,23,2024-10-13
COMP-782,Transporeon,East,13.66,4.7,standard,3.0,440,2024-02-15
COMP-783,Hermes,North,23.54,6.5,standard,4.66,478,2024-10-02
COMP-784,Schenker,North,6.18,5.7,premium,3.73,29,2024-02-24
COMP-785,Freightos,East,11.48,1.7,budget,3.63,297,2024-08-01
COMP-786,UPS,East,8.8,5.3,premium,2.64,458,2024-03-14
COMP-787,UPS,East,15.92,6.0,premium,4.7,357,2024-11-19
COMP-788,DB Schenker,West,5.85,1.4,budget,4.81,464,2024-06-04
COMP-789,DHL,Nationwide,,2.2,premium,3.92,443,2024-03-11
COMP-790,Kuehne+Nagel,Central,18.03,4.2,budget,3.57,374,2024-04-26
COMP-791,DSV,South,17.69,3.5,premium,3.04,457,2024-08-18
COMP-792,UPS,East,10.26,1.5,budget,4.05,284,2024-02-04
COMP-793,C.H. Robinson,West,22.31,6.4,standard,4.82,148,2024-09-25
COMP-794,Coyote,Nationwide,1.92,2.0,premium,4.53,98,2024-03-03
COMP-795,DSV,Nationwide,16.73,1.5,premium,3.8,83,2024-03-28
COMP-796,DPD,Nationwide,6.57,2.1,premium,4.31,53,2024-01-20
COMP-797,Coyote,West,22.08,2.3,standard,4.52,80,2024-08-21
COMP-798,Freightos,East,15.2,1.2,standard,2.64,416,2024-10-02
COMP-799,Transporeon,East,1.14,3.0,standard,2.54,348,2024-04-13
COMP-800,DSV,Nationwide,20.19,4.8,budget,4.69,326,2024-10-28
COMP-801,UPS,West,8.25,3.6,premium,3.03,75,2024-04-13
COMP-802,DPD,Central,6.87,2.8,standard,2.89,252,2024-12-07
COMP-803,DHL,Nationwide,,5.3,standard,3.26,416,2024-10-02
COMP-804,Schenker,East,1.77,4.6,budget,4.22,423,2024-03-08
COMP-805,C.H. Robinson,North,18.0,6.5,premium,2.98,268,2024-03-07
COMP-806,Hermes,Nationwide,4.23,2.9,budget,4.21,206,2024-05-03
COMP-807,GLS,South,10.34,5.0,standard,3.26,180,2024-07-05
COMP-808,Flexport,West,20.11,2.6,premium,4.93,258,2024-09-21
COMP-809,Flexport,Nationwide,23.13,3.4,standard,4.48,135,2024-02-25
COMP-810,Flexport,East,12.64,1.2,standard,2.52,393,2024-10-07
COMP-811,Kuehne+Nagel,North,6.53,4.8,standard,4.6,331,2024-04-04
COMP-812,GLS,North,21.32,4.0,budget,4.06,472,2024-07-24
COMP-813,FedEx,Central,24.37,5.1,standard,2.94,468,2024-09-07
COMP-814,DHL,West,8.16,2.2,standard,4.68,330,2024-02-18
COMP-815,Freightos,South,10.39,1.2,standard,4.98,161,2024-12-24
COMP-816,Transporeon,North,5.68,3.1,budget,3.2,393,2024-10-21
COMP-817,DSV,West,8.74,3.0,premium,3.98,311,2024-03-07
COMP-818,DSV,North,3.86,2.8,premium,4.59,316,2024-05-09
COMP-819,Schenker,Nationwide,4.38,2.0,premium,4.97,436,2024-04-01
COMP-820,C.H. Robinson,Central,10.93,4.4,standard,2.99,323,2024-05-19
COMP-821,Hermes,West,6.91,5.4,premium,4.83,344,2024-08-24
COMP-822,DHL,East,18.39,4.0,standard,4.27,284,2024-12-19
COMP-823,FedEx,Central,13.11,2.2,standard,3.44,153,2024-10-01
COMP-824,Transporeon,North,19.92,6.6,standard,3.81,147,2024-07-19
COMP-825,DHL,East,8.94,5.2,budget,4.2,269,2024-01-22
COMP-826,Flexport,South,,1.8,premium,3.21,137,2024-06-02
COMP-827,FedEx,East,3.43,4.9,standard,3.11,57,2024-09-20
COMP-828,GLS,Central,23.49,4.9,standard,3.23,124,2024-05-17
COMP-829,Freightos,Nationwide,4.13,3.6,standard,3.41,415,2024-03-19
COMP-830,Hermes,East,,4.2,standard,2.66,356,2024-08-21
COMP-831,Schenker,South,15.28,1.9,standard,3.02,353,2024-08-14
COMP-832,Flexport,West,10.76,5.1,budget,4.86,244,2024-07-06
COMP-833,DB Schenker,South,19.24,6.0,premium,4.11,439,2024-09-26
COMP-834,C.H. Robinson,North,,2.3,budget,4.78,357,2024-06-10
COMP-835,UPS,East,22.4,4.1,standard,4.23,352,2024-02-23
COMP-836,Coyote,West,16.92,2.5,premium,4.91,267,2024-12-03
COMP-837,Freightos,North,18.75,2.6,premium,2.84,51,2024-12-26
COMP-838,Flexport,Central,11.51,3.2,premium,4.6,55,2024-04-13
COMP-839,Transporeon,South,8.48,1.9,standard,3.69,424,2024-10-12
COMP-840,DHL,West,11.13,1.8,premium,4.33,391,2024-09-18
COMP-841,Hermes,West,5.03,2.5,standard,3.4,66,2024-07-01
COMP-842,Schenker,Central,1.15,2.7,budget,4.63,296,2024-10-15
COMP-843,DPD,South,9.16,1.0,standard,3.24,209,2024-07-20
COMP-844,Schenker,West,10.49,1.2,premium,4.82,283,2024-05-02
COMP-845,DB Schenker,North,22.98,3.3,premium,3.7,265,2024-10-17
COMP-846,C.H. Robinson,Central,13.6,1.5,premium,4.81,213,2024-06-16
COMP-847,C.H. Robinson,Nationwide,3.93,1.1,budget,3.33,149,2024-12-01
COMP-848,Kuehne+Nagel,West,,5.1,budget,3.56,101,2024-04-15
COMP-849,UPS,North,6.11,2.7,standard,2.71,466,2024-03-25
COMP-850,GLS,Central,19.82,2.1,standard,4.93,431,2024-04-18
COMP-851,DHL,West,7.23,6.0,standard,3.31,37,2024-07-01
COMP-852,Schenker,North,4.6,6.4,standard,3.73,190,2024-11-25
COMP-853,DPD,Nationwide,11.07,6.5,premium,2.91,38,2024-06-16
COMP-854,DSV,South,,6.2,premium,3.72,424,2024-10-20
COMP-855,Hermes,Nationwide,21.13,4.5,budget,3.78,432,2024-07-26
COMP-856,GLS,West,14.82,6.3,standard,4.32,43,2024-04-14
COMP-857,Transporeon,South,,2.3,budget,2.82,14,2024-05-08
COMP-858,UPS,Nationwide,15.0,2.0,budget,4.44,114,2024-01-28
COMP-859,Kuehne+Nagel,West,8.28,2.6,standard,4.21,378,2024-07-07
COMP-860,GLS,West,13.89,2.8,premium,4.04,14,2024-02-01
COMP-861,Schenker,Central,6.81,5.9,standard,4.52,188,2024-06-01
COMP-862,UPS,East,21.65,6.7,premium,4.86,299,2024-05-28
COMP-863,Coyote,Nationwide,21.04,5.7,standard,4.31,480,2024-11-23
COMP-864,C.H. Robinson,West,3.35,5.8,standard,3.1,298,2024-11-12
COMP-865,Kuehne+Nagel,South,23.92,5.7,premium,4.12,416,2024-12-21
COMP-866,Flexport,Nationwide,,3.1,budget,3.85,371,2024-03-17
COMP-867,Coyote,West,10.39,3.6,standard,2.53,278,2024-11-24
COMP-868,DB Schenker,West,6.14,3.2,premium,3.16,202,2024-11-11
COMP-869,DSV,Central,5.72,5.4,premium,3.44,183,2024-10-25
COMP-870,GLS,South,,3.4,standard,3.1,304,2024-07-13
COMP-871,GLS,West,20.43,1.3,premium,4.45,186,2024-08-10
COMP-872,Hermes,East,7.44,2.2,premium,3.31,145,2024-04-21
COMP-873,GLS,South,2.85,1.8,budget,3.17,253,2024-06-11
COMP-874,DPD,South,23.68,6.1,budget,2.7,353,2024-04-20
COMP-875,DHL,West,2.98,3.3,budget,2.52,142,2024-10-09
COMP-876,Coyote,West,9.9,3.5,standard,3.56,124,2024-04-28
COMP-877,DB Schenker,Nationwide,1.35,3.0,premium,4.19,383,2024-07-08
COMP-878,UPS,South,13.67,4.4,premium,4.15,189,2024-12-10
COMP-879,UPS,North,3.04,3.9,standard,3.98,83,2024-01-28
COMP-880,Hermes,Nationwide,9.6,1.6,standard,3.49,64,2024-09-10
COMP-881,Freightos,North,8.06,4.1,premium,4.82,448,2024-12-25
COMP-882,FedEx,South,23.25,3.1,standard,2.78,11,2024-12-18
COMP-883,Coyote,North,5.72,5.6,standard,3.32,412,2024-04-22
COMP-884,GLS,Central,2.35,6.3,budget,3.57,65,2024-07-09
COMP-885,Schenker,Nationwide,,1.3,budget,3.03,210,2024-07-14
COMP-886,C.H. Robinson,North,18.32,6.3,standard,2.94,447,2024-03-11
COMP-887,Transporeon,West,21.08,3.9,premium,4.82,167,2024-04-13
COMP-888,DB Schenker,West,21.43,1.4,budget,2.97,121,2024-02-04
COMP-889,DPD,Central,7.43,6.6,standard,3.22,122,2024-06-25
COMP-890,UPS,East,7.96,3.3,budget,2.64,487,2024-09-17
COMP-891,DHL,East,10.23,3.4,premium,2.76,225,2024-05-14
COMP-892,Coyote,West,14.71,3.7,standard,2.75,60,2024-03-22
COMP-893,Flexport,South,23.7,2.7,budget,4.74,265,2024-08-01
COMP-894,GLS,North,13.01,3.1,budget,3.18,350,2024-03-05
COMP-895,Flexport,South,11.32,7.0,standard,3.05,52,2024-07-09
COMP-896,DSV,North,12.65,2.4,budget,4.16,189,2024-10-12
COMP-897,GLS,West,,6.7,standard,3.55,417,2024-10-28
COMP-898,Schenker,West,2.93,5.4,premium,4.96,248,2024-08-24
COMP-899,UPS,South,23.67,5.6,standard,3.07,474,2024-10-10
COMP-900,Kuehne+Nagel,East,14.96,6.0,standard,4.58,56,2024-06-22
COMP-901,GLS,West,18.07,1.4,standard,3.64,103,2024-10-23
COMP-902,Freightos,South,15.74,6.6,premium,4.39,87,2024-04-05
COMP-903,Flexport,South,8.27,4.7,premium,2.7,212,2024-12-16
COMP-904,DHL,Central,24.36,6.7,standard,4.52,262,2024-06-21
COMP-905,DPD,Nationwide,2.25,5.9,budget,4.04,331,2024-11-13
COMP-906,DSV,South,13.87,3.7,standard,4.24,141,2024-11-02
COMP-907,DHL,North,1.42,2.5,budget,2.55,427,2024-02-01
COMP-908,Hermes,South,15.27,6.4,budget,2.6,215,2024-04-27
COMP-909,Freightos,Central,22.95,1.2,standard,3.96,369,2024-02-16
COMP-910,GLS,Nationwide,15.34,3.5,standard,3.73,85,2024-09-20
COMP-911,DHL,South,13.98,5.8,premium,4.35,228,2024-05-15
COMP-912,FedEx,North,4.41,3.3,premium,3.05,58,2024-08-04
COMP-913,DSV,South,1.62,6.7,standard,3.47,426,2024-08-20
COMP-914,Coyote,East,14.25,4.4,budget,2.56,438,2024-12-11
COMP-915,Hermes,Nationwide,22.94,4.4,budget,3.52,409,2024-03-09
COMP-916,FedEx,East,,6.5,budget,3.29,25,2024-04-07
COMP-917,Kuehne+Nagel,South,18.66,4.6,premium,3.57,410,2024-08-17
COMP-918,Hermes,South,18.52,4.8,premium,3.11,140,2024-12-18
COMP-919,Freightos,East,16.33,1.3,standard,4.98,456,2024-02-04
COMP-920,DB Schenker,Central,11.94,6.6,budget,3.52,425,2024-07-23
COMP-921,DHL,North,15.94,3.5,budget,3.68,215,2024-04-26
COMP-922,FedEx,East,8.91,1.8,premium,2.93,463,2024-12-16
COMP-923,DB Schenker,South,11.22,6.1,budget,3.86,251,2024-10-06
COMP-924,Flexport,North,,5.3,premium,3.46,312,2024-03-23
COMP-925,GLS,North,,6.7,premium,4.08,325,2024-07-17
COMP-926,Hermes,West,21.99,2.7,premium,4.09,361,2024-05-04
COMP-927,UPS,North,,2.9,standard,3.64,265,2024-06-03
COMP-928,GLS,Nationwide,21.63,6.0,budget,2.86,214,2024-12-25
COMP-929,DHL,North,2.22,5.1,budget,4.29,175,2024-03-15
COMP-930,FedEx,West,18.92,3.3,standard,4.64,139,2024-03-22
COMP-931,Schenker,South,9.26,5.2,premium,3.95,463,2024-04-07
COMP-932,Coyote,Nationwide,20.66,4.6,budget,3.01,262,2024-06-05
COMP-933,DPD,Central,9.78,2.1,standard,3.3,162,2024-05-20
COMP-934,Schenker,West,6.68,2.7,budget,4.24,77,2024-01-13
COMP-935,FedEx,East,23.5,1.6,premium,3.53,371,2024-08-22
COMP-936,Schenker,South,21.65,2.3,premium,3.6,437,2024-01-05
COMP-937,Hermes,West,3.77,1.6,premium,4.71,186,2024-03-11
COMP-938,DSV,East,13.86,1.6,premium,2.5,133,2024-01-07
COMP-939,GLS,West,4.76,2.7,premium,2.84,303,2024-01-24
COMP-940,GLS,East,23.97,5.7,budget,4.61,161,2024-02-03
COMP-941,Hermes,West,10.69,5.1,budget,4.35,173,2024-07-20
COMP-942,DSV,North,1.49,3.5,premium,3.16,76,2024-07-08
COMP-943,Flexport,South,10.37,1.4,standard,2.89,109,2024-04-22
COMP-944,Coyote,Central,11.7,6.0,standard,4.33,161,2024-11-08
COMP-945,GLS,South,5.88,5.3,standard,3.79,403,2024-06-27
COMP-946,DHL,Nationwide,19.58,3.5,standard,3.92,15,2024-01-11
COMP-947,Flexport,Central,13.17,3.1,standard,3.51,351,2024-10-04
COMP-948,Schenker,West,16.77,3.9,budget,3.25,461,2024-09-09
COMP-949,DSV,Nationwide,5.23,2.9,standard,4.09,408,2024-02-18
COMP-950,UPS,Central,2.8,5.8,standard,3.65,422,2024-07-27
COMP-951,DHL,Nationwide,,3.2,budget,4.08,142,2024-11-14
COMP-952,DPD,Central,17.23,5.9,standard,2.96,93,2024-05-20
COMP-953,Schenker,South,5.43,5.0,standard,3.34,237,2024-11-01
COMP-954,DSV,South,21.97,1.8,standard,3.62,450,2024-08-27
COMP-955,Freightos,East,7.92,3.1,premium,4.26,105,2024-09-07
COMP-956,Kuehne+Nagel,North,20.65,6.8,budget,2.71,497,2024-01-24
COMP-957,DPD,South,13.43,3.8,budget,2.55,135,2024-11-03
COMP-958,Freightos,West,14.01,4.3,standard,3.72,60,2024-12-05
COMP-959,DPD,East,16.31,1.6,standard,2.74,114,2024-11-09
COMP-960,UPS,North,4.85,3.5,premium,4.81,145,2024-10-24
COMP-961,GLS,West,4.16,4.7,standard,3.96,118,2024-05-13
COMP-962,Transporeon,Nationwide,2.55,4.7,premium,2.5,369,2024-08-02
COMP-963,DPD,South,9.76,1.7,premium,3.44,287,2024-01-26
COMP-964,DB Schenker,North,8.34,1.4,budget,3.71,371,2024-09-04
COMP-965,DSV,Nationwide,21.95,1.0,premium,4.63,205,2024-08-01
COMP-966,Flexport,Nationwide,,6.5,standard,3.17,106,2024-12-10
COMP-967,FedEx,Nationwide,20.6,5.7,budget,3.85,493,2024-12-23
COMP-968,Coyote,South,19.3,1.9,premium,3.34,234,2024-06-28
COMP-969,Coyote,East,23.35,4.5,premium,4.22,469,2024-05-15
COMP-970,Hermes,South,23.08,2.0,premium,3.71,397,2024-05-04
COMP-971,DPD,West,24.74,3.8,standard,4.1,394,2024-03-24
COMP-972,Freightos,Nationwide,,2.6,budget,2.67,430,2024-12-05
COMP-973,Coyote,East,12.31,3.7,standard,3.13,23,2024-09-12
COMP-974,Hermes,Nationwide,6.9,4.4,budget,4.94,126,2024-02-09
COMP-975,Transporeon,Central,10.13,1.3,premium,2.85,95,2024-05-10
COMP-976,Schenker,South,11.61,5.6,standard,2.56,374,2024-03-08
COMP-977,FedEx,North,20.16,3.9,premium,2.65,81,2024-12-05
COMP-978,Schenker,East,12.03,3.9,budget,3.96,368,2024-06-06
COMP-979,DSV,Central,10.73,2.8,premium,3.18,225,2024-03-04
COMP-980,DB Schenker,North,7.97,2.6,premium,2.85,179,2024-09-06
COMP-981,Coyote,West,,5.7,budget,3.73,288,2024-07-28
COMP-982,GLS,East,15.23,1.4,budget,4.96,445,2024-01-02
COMP-983,Freightos,West,4.91,4.3,budget,4.58,159,2024-07-05
COMP-984,FedEx,Central,8.61,6.9,budget,3.41,160,2024-09-14
COMP-985,C.H. Robinson,East,3.08,4.5,premium,3.79,311,2024-02-09
COMP-986,C.H. Robinson,East,11.44,1.6,budget,4.17,454,2024-01-13
COMP-987,Kuehne+Nagel,South,4.19,3.4,premium,3.46,397,2024-02-19
COMP-988,FedEx,North,6.78,2.9,premium,2.85,293,2024-04-06
COMP-989,C.H. Robinson,North,,2.2,standard,2.94,140,2024-10-19
COMP-990,Kuehne+Nagel,Central,4.64,3.5,premium,3.38,320,2024-01-14
COMP-991,Schenker,Central,9.57,1.1,budget,4.63,96,2024-06-28
COMP-992,UPS,Nationwide,15.84,2.5,budget,4.9,385,2024-06-18
COMP-993,Flexport,West,2.66,4.9,standard,3.51,208,2024-12-04
COMP-994,GLS,Nationwide,20.95,5.5,standard,3.58,111,2024-04-07
COMP-995,GLS,South,5.19,2.8,standard,3.89,91,2024-10-02
COMP-996,Hermes,Central,20.6,4.5,budget,3.18,43,2024-03-03
COMP-997,DSV,North,23.35,5.5,budget,2.67,107,2024-11-03
COMP-998,Kuehne+Nagel,East,2.04,6.5,standard,2.61,23,2024-11-26
COMP-999,Transporeon,West,22.35,6.8,premium,3.03,454,2024-10-24
COMP-1000,DSV,West,7.96,5.3,premium,4.57,232,2024-02-04
