location_id,city,latitude,longitude,region,population,location_type,postal_code
LOC-0250,Stuttgart,48.816213,9.138645,East,317370,commercial,60835
LOC-0251,Cologne,50.921328,6.971052,Central,337308,residential,41993
LOC-0252,Augsburg,48.35583,10.923381,East,83659,residential,56419
LOC-0253,Dortmund,51.484938,7.548318,East,379913,industrial,50053
LOC-0254,Munich,48.070552,11.493831,North,1474975,residential,67270
LOC-0255,Nuremberg,49.53035,10.986921,South,1169641,industrial,95116
LOC-0256,Münchengladbach,51.130829,6.532102,Central,421499,industrial,92266
LOC-0257,Cologne,50.875603,6.865123,East,2474067,industrial,71035
LOC-0258,Dortmund,51.571344,7.448815,West,67935,residential,95892
LOC-0259,Munich,48.213526,11.605454,West,542968,industrial,91439
LOC-0260,Nuremberg,49.395943,11.045904,West,233125,commercial,29922
LOC-0261,Münchengladbach,51.170627,6.530642,North,467924,industrial,36505
LOC-0262,Leipzig,51.424312,12.407577,South,489167,industrial,33250
LOC-0263,Bielefeld,52.01206,8.471958,North,346813,industrial,15828
LOC-0264,Dortmund,65.68030262393448,9.502852106053405,East,1689141,industrial,67831
LOC-0265,Stuttgart,48.79966,9.223122,North,1138386,industrial,47178
LOC-0266,Bielefeld,51.938209,8.485264,North,821220,residential,57849
LOC-0267,Cologne,51.019466,7.049245,South,2464563,commercial,21774
LOC-0268,Karlsruhe,49.014138,8.397078,Central,339496,industrial,60737
LOC-0269,Cologne,51.021716,6.884434,South,1441316,residential,98583
LOC-0270,Leipzig,51.289538,12.321302,South,1449512,commercial,16043
LOC-0271,Cologne,50.844159,7.044718,North,2145581,commercial,64981
LOC-0272,Karlsruhe,48.956406,8.346094,East,82231,commercial,45711
LOC-0273,Bielefeld,52.09614,8.474832,South,70614,commercial,45910
LOC-0274,Stuttgart,48.759047,9.105998,Central,1035150,residential,33501
LOC-0275,Münchengladbach,51.23092,6.463375,East,323602,commercial,45166
LOC-0276,Berlin,52.609247,13.442857,North,9695037,residential,75587
LOC-0277,Wuppertal,51.210798,7.250218,Central,560787,residential,11120
LOC-0278,Augsburg,48.388161,10.971446,West,284016,residential,63700
LOC-0279,Bielefeld,52.046952,8.498425,East,306174,residential,99229
LOC-0280,Nuremberg,49.434877,11.135685,East,1101577,commercial,99786
LOC-0281,Dusseldorf,51.155046,6.744473,North,1836724,commercial,70851
LOC-0282,Stuttgart,48.784989,9.261064,West,227150,commercial,19661
LOC-0283,Wuppertal,51.240134,7.207375,Central,554661,industrial,30199
LOC-0284,Cologne,51.000578,6.950911,South,781213,industrial,58031
LOC-0285,Bonn,50.835575,7.175732,South,99843,commercial,83078
LOC-0286,Karlsruhe,48.946603,8.307706,South,539833,commercial,59885
LOC-0287,Berlin,52.447712,13.439072,West,10333103,commercial,40397
LOC-0288,Frankfurt,63.93543828292658,11.090126359631098,South,1361684,commercial,61937
LOC-0289,Mannheim,63.32332137942256,10.723160230122085,South,169952,residential,56577
LOC-0290,Münchengladbach,51.23634,6.449254,West,292764,industrial,29335
LOC-0291,Munich,48.206634,11.64796,Central,4402582,residential,93064
LOC-0292,Cologne,50.873415,6.862679,Central,1233864,commercial,37639
LOC-0293,Berlin,52.521247,13.331654,West,686546,industrial,55021
LOC-0294,Leipzig,65.51811173413768,15.935282869285853,South,1724885,commercial,28768
LOC-0295,Munster,52.020282,7.615833,North,937927,industrial,30953
LOC-0296,Augsburg,48.444294,10.883081,West,139417,commercial,33796
LOC-0297,Karlsruhe,49.086154,8.329039,South,408548,industrial,13285
LOC-0298,Berlin,52.5364,13.345765,South,9131833,commercial,46590
LOC-0299,Augsburg,,,South,552028,industrial,34104
LOC-0300,Nuremberg,49.535282,11.094518,South,1370837,residential,82545
LOC-0301,Dortmund,51.558144,7.407431,East,838945,industrial,34535
LOC-0302,Dortmund,51.572108,7.420284,East,1465445,industrial,92754
LOC-0303,Frankfurt,50.089907,8.654966,North,1457651,industrial,67404
LOC-0304,Munich,48.05636,11.533148,South,2957859,industrial,58169
LOC-0305,Berlin,52.489263,13.34725,Central,2324302,industrial,54254
LOC-0306,Dortmund,51.491236,7.377287,East,256576,residential,89954
LOC-0307,Augsburg,48.394524,10.881629,Central,340555,industrial,73702
LOC-0308,Munster,52.019797,7.645678,South,841153,industrial,14765
LOC-0309,Mannheim,49.506068,8.467526,South,519999,commercial,52274
LOC-0310,Hannover,52.362538,9.735976,Central,1473739,industrial,80067
LOC-0311,Dortmund,51.512892,7.520504,Central,137966,industrial,49887
LOC-0312,Münchengladbach,51.129729,6.436662,South,636592,commercial,22047
LOC-0313,Karlsruhe,49.106154,8.436209,North,556565,residential,75259
LOC-0314,Berlin,52.484129,13.354714,Central,3857935,residential,86874
LOC-0315,Augsburg,48.436499,10.842611,Central,367250,industrial,15320
LOC-0316,Augsburg,48.387073,10.908866,North,309375,commercial,55294
LOC-0317,Augsburg,48.362401,10.922651,East,523938,industrial,34202
LOC-0318,Frankfurt,50.0523,8.76746,North,1334775,residential,60125
LOC-0319,Bielefeld,52.087242,8.437878,South,128370,residential,76579
LOC-0320,Hannover,52.420365,9.715487,East,1267039,industrial,56305
LOC-0321,Leipzig,51.37804,12.372527,East,1494876,residential,97739
LOC-0322,Stuttgart,62.32281557139031,11.78922490924955,East,342358,residential,50561
LOC-0323,Dresden,51.143358,13.75849,South,1646204,industrial,57760
LOC-0324,Wuppertal,51.354585,7.174295,West,1057199,commercial,91756
LOC-0325,Bielefeld,52.056416,8.566978,Central,459625,industrial,82268
LOC-0326,Münchengladbach,65.42190500360314,8.189735628035727,North,390979,residential,83675
LOC-0327,Bonn,50.669693,7.262056,West,829093,residential,63731
LOC-0328,Munster,51.872211,7.585731,Central,119212,commercial,92363
LOC-0329,Dresden,51.092725,13.803405,West,1650749,commercial,82576
LOC-0330,Dortmund,51.585953,7.382332,North,178234,commercial,26848
LOC-0331,Leipzig,51.415093,12.33629,Central,212811,residential,38305
LOC-0332,Münchengladbach,51.19345,6.383101,South,102894,commercial,38240
LOC-0333,Karlsruhe,49.06267,8.34044,East,476623,residential,36541
LOC-0334,Hamburg,53.523384,10.074841,North,541928,residential,83466
LOC-0335,Hamburg,53.54736,10.056124,South,4294452,residential,37757
LOC-0336,Cologne,50.850554,6.873585,North,710734,commercial,34128
LOC-0337,Bielefeld,52.106369,8.581899,East,890088,industrial,61800
LOC-0338,Wuppertal,51.34264,7.13151,West,856775,commercial,32239
LOC-0339,Dusseldorf,51.28267,6.795459,Central,1264932,commercial,22141
LOC-0340,Leipzig,51.340937,12.434244,South,1528013,commercial,39507
LOC-0341,Karlsruhe,48.948635,8.428163,South,185506,industrial,60799
LOC-0342,Dresden,51.065657,13.762037,Central,1217833,residential,31003
LOC-0343,Dresden,65.07944127826609,17.65968019473026,West,926666,commercial,34996
LOC-0344,Dusseldorf,65.44831654746346,8.7112948330851,West,1575579,commercial,38879
LOC-0345,Wuppertal,51.157129,7.226406,South,562695,industrial,42087
LOC-0346,Munster,51.948143,7.630138,East,733531,industrial,78972
LOC-0347,Munich,48.197503,11.602571,West,863248,industrial,60179
LOC-0348,Dresden,51.019042,13.800435,North,855937,industrial,48944
LOC-0349,Dresden,51.012231,13.757078,South,966834,industrial,51925
LOC-0350,Augsburg,48.336235,10.886949,Central,64140,residential,10567
LOC-0351,Berlin,52.566872,13.40676,Central,7364541,commercial,47882
LOC-0352,Mannheim,,,West,609623,industrial,18992
LOC-0353,Frankfurt,50.084433,8.637897,South,1908255,commercial,47764
LOC-0354,Münchengladbach,51.154001,6.51268,West,265966,residential,34645
LOC-0355,Dusseldorf,51.299299,6.71092,East,1596014,industrial,31394
LOC-0356,Dusseldorf,65.42064700695408,8.6994201996959,North,344671,residential,62462
LOC-0357,Nuremberg,49.471731,11.054101,East,1277015,industrial,65156
LOC-0358,Berlin,52.424855,13.38277,East,7499418,residential,98457
LOC-0359,Karlsruhe,48.931484,8.351141,North,923664,commercial,37402
LOC-0360,Hamburg,53.619678,9.975941,North,4817120,commercial,38991
LOC-0361,Bielefeld,52.094789,8.526984,Central,468647,residential,20150
LOC-0362,Cologne,65.15483806220199,8.988053706618958,South,356411,residential,66697
LOC-0363,Bielefeld,52.086632,8.48994,West,539776,residential,28940
LOC-0364,Dusseldorf,51.198454,6.747623,East,200708,residential,28286
LOC-0365,Wuppertal,51.289793,7.226033,Central,292308,commercial,50105
LOC-0366,Hannover,52.367569,9.805859,Central,1040276,industrial,94650
LOC-0367,Augsburg,,,East,166578,commercial,82262
LOC-0368,Munich,48.064367,11.639211,North,2682933,residential,90173
LOC-0369,Mannheim,63.193623840636114,10.819306083490005,Central,498943,residential,64281
LOC-0370,Augsburg,48.452637,10.981216,South,463735,commercial,45325
LOC-0371,Cologne,50.922703,7.057575,Central,461110,residential,51207
LOC-0372,Bonn,50.675674,7.269607,Central,411935,commercial,15459
LOC-0373,Stuttgart,62.18328011566209,11.829607883799618,Central,393254,industrial,58387
LOC-0374,Hannover,52.406095,9.688276,North,1598964,commercial,88912
LOC-0375,Munich,48.125715,11.656932,West,245319,residential,82452
LOC-0376,Munich,48.03825,11.4922,East,650210,residential,23633
LOC-0377,Wuppertal,51.334212,7.228678,West,587859,residential,41944
LOC-0378,Berlin,52.528498,13.333683,South,9610786,commercial,76304
LOC-0379,Karlsruhe,48.907462,8.470244,Central,572905,residential,91175
LOC-0380,Bielefeld,51.983303,8.6038,South,783422,industrial,34380
LOC-0381,Dusseldorf,51.171388,6.853866,South,1582359,commercial,21092
LOC-0382,Münchengladbach,51.197082,6.364944,Central,380574,residential,68305
LOC-0383,Berlin,52.428412,13.396891,East,8291998,commercial,25361
LOC-0384,Bielefeld,52.010441,8.517198,North,805476,residential,30861
LOC-0385,Dresden,51.033248,13.771521,North,972426,commercial,48797
LOC-0386,Munster,51.927681,7.60417,Central,880350,residential,66877
LOC-0387,Münchengladbach,51.231392,6.537725,Central,28542,industrial,42373
LOC-0388,Münchengladbach,51.15218,6.513817,North,258812,commercial,20583
LOC-0389,Karlsruhe,48.972145,8.501578,Central,34346,residential,36267
LOC-0390,Augsburg,48.325094,10.847179,North,658356,commercial,93960
LOC-0391,Munich,48.046804,11.507345,West,2277469,residential,78473
LOC-0392,Dresden,50.970314,13.723556,North,1239426,commercial,24778
LOC-0393,Hannover,66.9243259315284,12.454428501223637,West,341833,commercial,47479
LOC-0394,Munich,,,West,1180650,commercial,48181
LOC-0395,Nuremberg,49.359037,11.091431,North,1095310,industrial,97425
LOC-0396,Leipzig,51.368294,12.393733,South,1208282,industrial,87632
LOC-0397,Berlin,52.497165,13.482552,Central,6036372,residential,83065
LOC-0398,Hannover,52.42234,9.74329,North,1130074,commercial,84265
LOC-0399,Munster,51.962519,7.68104,East,804041,commercial,97071
LOC-0400,Stuttgart,62.228366204702574,11.78684409136015,South,1525494,residential,72705
LOC-0401,Bonn,50.71233,7.26557,South,306926,commercial,32059
LOC-0402,Cologne,50.878672,7.057309,North,1233331,commercial,91129
LOC-0403,Leipzig,51.323817,12.425329,South,1698216,industrial,59811
LOC-0404,Leipzig,51.404575,12.35201,West,152297,commercial,15820
LOC-0405,Bonn,50.745682,7.141165,West,294919,commercial,97691
LOC-0406,Bonn,50.71557,7.15371,East,384889,residential,26362
LOC-0407,Dresden,50.975188,13.760667,North,240857,industrial,64136
LOC-0408,Bonn,50.689404,7.152568,West,82380,commercial,55022
LOC-0409,Mannheim,,,North,405528,commercial,13594
LOC-0410,Leipzig,51.433263,12.342319,West,160202,residential,83971
LOC-0411,Karlsruhe,48.953963,8.498539,North,122935,residential,50886
LOC-0412,Wuppertal,51.307413,7.136483,East,602564,industrial,59799
LOC-0413,Hannover,52.377942,9.670739,Central,950154,residential,37101
LOC-0414,Bonn,50.734024,7.256336,Central,402650,commercial,81713
LOC-0415,Bonn,50.713851,7.150045,East,703725,residential,40689
LOC-0416,Leipzig,51.24848,12.296058,West,631494,residential,41336
LOC-0417,Mannheim,49.547503,8.53638,Central,777681,residential,10998
LOC-0418,Leipzig,51.32854,12.351164,West,1578830,commercial,57561
LOC-0419,Nuremberg,49.522656,11.142819,East,1458863,residential,40712
LOC-0420,Nuremberg,49.532756,11.17522,West,440188,industrial,14196
LOC-0421,Dusseldorf,51.184945,6.829824,East,1051021,residential,88044
LOC-0422,Cologne,50.91645,6.914419,East,454755,industrial,16796
LOC-0423,Stuttgart,48.733111,9.243247,Central,926080,residential,99561
LOC-0424,Bonn,50.740344,7.213217,East,270352,industrial,74969
LOC-0425,Nuremberg,49.439972,11.091203,East,391533,commercial,49510
LOC-0426,Frankfurt,50.041287,8.717355,South,504967,residential,62349
LOC-0427,Karlsruhe,49.012701,8.502076,South,222337,residential,43884
LOC-0428,Leipzig,51.419934,12.282158,Central,1105686,residential,46970
LOC-0429,Augsburg,48.376335,10.988954,North,698338,residential,32348
LOC-0430,Berlin,52.502686,13.367618,North,2266805,residential,43193
LOC-0431,Mannheim,49.558323,8.396573,South,146067,industrial,34859
LOC-0432,Dusseldorf,51.282551,6.852231,Central,1067050,industrial,66645
LOC-0433,Leipzig,51.264604,12.329623,South,1178159,industrial,75451
LOC-0434,Munich,48.040634,11.52259,West,2007876,residential,23607
LOC-0435,Wuppertal,51.239842,7.182005,South,491784,residential,70063
LOC-0436,Nuremberg,49.437007,11.069082,West,1192420,industrial,89689
LOC-0437,Karlsruhe,49.082418,8.347683,South,84860,industrial,10274
LOC-0438,Bielefeld,52.116563,8.443773,East,681265,industrial,13741
LOC-0439,Augsburg,48.289769,10.825253,West,60617,commercial,70801
LOC-0440,Dortmund,51.477463,7.438275,West,822171,industrial,18994
LOC-0441,Mannheim,49.476294,8.41993,West,659572,residential,11503
LOC-0442,Karlsruhe,49.02095,8.409937,North,317330,industrial,71343
LOC-0443,Frankfurt,50.14444,8.619657,East,1909973,industrial,19016
LOC-0444,Dortmund,51.453609,7.492362,West,359520,residential,74987
LOC-0445,Munster,51.903862,7.703572,South,445516,industrial,51185
LOC-0446,Leipzig,51.361801,12.376133,Central,1655128,industrial,68763
LOC-0447,Hannover,52.321492,9.735167,North,514295,commercial,73217
LOC-0448,Cologne,50.935347,6.962405,West,2146382,industrial,81338
LOC-0449,Munster,52.047699,7.669158,Central,483973,commercial,36047
LOC-0450,Hamburg,53.589221,9.942044,North,2964046,residential,41723
LOC-0451,Nuremberg,49.485658,10.987221,East,839201,residential,76212
LOC-0452,Nuremberg,49.374317,11.154298,North,123099,residential,54139
LOC-0453,Augsburg,48.370101,10.988309,West,344912,residential,25915
LOC-0454,Dortmund,51.440799,7.380262,Central,1708331,industrial,91037
LOC-0455,Stuttgart,48.702196,9.105749,West,657425,industrial,61919
LOC-0456,Mannheim,49.507828,8.446526,Central,248814,residential,64152
LOC-0457,Leipzig,51.379315,12.386485,South,767991,industrial,32947
LOC-0458,Karlsruhe,48.953291,8.490429,Central,429351,industrial,13205
LOC-0459,Stuttgart,48.818086,9.219449,North,128524,commercial,92652
LOC-0460,Munich,48.214407,11.544678,North,2893539,commercial,33230
LOC-0461,Hannover,52.415165,9.700219,Central,381298,commercial,66165
LOC-0462,Hannover,52.307551,9.694613,North,213196,industrial,76323
LOC-0463,Dusseldorf,51.317817,6.822998,South,1044936,commercial,80455
LOC-0464,Cologne,50.961037,7.055354,North,1046166,residential,59395
LOC-0465,Berlin,52.475525,13.425735,North,4674471,commercial,45963
LOC-0466,Hamburg,53.517035,9.983662,East,3018555,commercial,53261
LOC-0467,Stuttgart,48.811663,9.103065,West,397525,industrial,54714
LOC-0468,Dresden,51.138905,13.764435,East,1624796,industrial,98049
LOC-0469,Münchengladbach,51.104501,6.48891,East,480833,commercial,78790
LOC-0470,Karlsruhe,48.980557,8.33447,Central,385161,industrial,88735
LOC-0471,Nuremberg,49.391231,11.057973,East,853305,residential,42312
LOC-0472,Berlin,52.615608,13.345983,Central,10706907,industrial,21667
LOC-0473,Wuppertal,51.221048,7.24055,North,981206,commercial,11062
LOC-0474,Hamburg,53.497013,9.913894,East,2204284,residential,82773
LOC-0475,Stuttgart,48.797636,9.224131,East,82232,residential,52946
LOC-0476,Mannheim,63.19766092429871,10.95057124194837,South,53629,residential,25007
LOC-0477,Dresden,51.107386,13.689741,East,906025,commercial,16836
LOC-0478,Bonn,50.762861,7.250623,North,150111,industrial,87082
LOC-0479,Wuppertal,51.176393,7.112893,Central,1038458,industrial,68375
LOC-0480,Karlsruhe,49.024687,8.367795,East,442712,industrial,41345
LOC-0481,Cologne,,,West,150155,residential,44792
LOC-0482,Bielefeld,52.023075,8.528455,Central,327082,industrial,67125
LOC-0483,Stuttgart,48.73287,9.19724,North,1452941,industrial,93363
LOC-0484,Leipzig,51.401923,12.462757,East,860705,residential,33233
LOC-0485,Hannover,52.286619,9.761627,Central,1392849,industrial,76584
LOC-0486,Dusseldorf,51.139151,6.67486,East,970262,industrial,86059
LOC-0487,Leipzig,51.374577,12.424792,Central,1231927,industrial,12744
LOC-0488,Dusseldorf,51.233535,6.827592,North,484939,commercial,60641
LOC-0489,Mannheim,49.51808,8.4375,North,503958,commercial,68877
LOC-0490,Leipzig,51.301439,12.388172,Central,365263,residential,49202
LOC-0491,Dortmund,51.521844,7.46887,Central,136190,industrial,46062
LOC-0492,Stuttgart,48.826548,9.185153,North,652696,residential,15337
LOC-0493,Munster,52.025327,7.714783,North,107099,commercial,83811
LOC-0494,Hamburg,53.642055,9.941953,East,4150392,commercial,37052
LOC-0495,Dortmund,51.436326,7.382328,South,632523,commercial,77175
LOC-0496,Augsburg,48.401817,10.97071,West,800810,commercial,64787
LOC-0497,Hamburg,53.647704,10.063121,Central,4182257,residential,48559
LOC-0498,Frankfurt,50.209331,8.587125,South,2250002,commercial,89846
LOC-0499,Cologne,51.010572,6.957965,East,1879235,residential,52469
LOC-0500,Mannheim,49.387864,8.417274,West,856742,industrial,89733
