vehicle_id,vehicle_type,make,model,manufacturing_year,capacity_kg,plate_number,vin,insurance_expiry,maintenance_due,status,mileage,fuel_type
VEH-001,scooter,Vespa,LX125,2019,23.56,B-82-TT814,WDR5495359301650830,2027-05-20,2026-05-23,active,193531,diesel
VEH-002,van,Mercedes,Sprinter,2022,890.74,CC 578,WDR9065211813031309,2026-10-20,2026-08-02,active,170116,diesel
VEH-003,motorcycle,BMW,R1200,2024,174.24,CS 521,WDR3040013382087232,2026-07-22,2026-08-16,active,227682,diesel
VEH-004,van,Iveco,Daily,2023,1058.05,B-91-GC824,WDR9181727040395679,2027-10-06,2026-04-22,active,128387,diesel
VEH-005,van,Ford,Transit,2018,589.88,B-51-FW279,WDR8364711066671663,2027-07-05,2026-05-25,active,138371,petrol
VEH-006,truck,Scania,R450,2021,9114.28,B-12-LF123,WDR9459899432625671,2026-10-24,2026-02-27,active,243287,diesel
VEH-007,van,Mercedes,Sprinter,2018,1104.03,B-90-ZC930,WDR5397028477891287,2028-01-14,2026-04-07,active,51885,diesel
VEH-008,truck,Mercedes,Actros,2023,3755.82,B-71-KN486,WDR2505921813106141,2026-08-29,2026-03-18,active,164189,diesel
VEH-009,truck,MAN,TGS,2015,6872.46,B-30-YK213,WDR8772660797015471,2026-09-17,2026-03-16,active,141394,diesel
VEH-010,motorcycle,Yamaha,XT1200Z,2016,132.76,DM 910,WDR2039966408199559,2027-02-28,2026-03-05,active,217552,petrol
VEH-011,car,VW,Caddy,2022,323.41,DM 866,WDR3659789575026736,2027-07-24,2026-07-05,active,125090,diesel
VEH-012,truck,MAN,TGS,2015,2429.28,B-21-WE844,WDR9344290412128406,2027-11-18,2026-06-03,active,65745,diesel
VEH-013,truck,Mercedes,Actros,2016,5863.9,B-67-YG420,WDR6642061040280417,2026-09-05,2026-04-10,active,63538,hybrid
VEH-014,van,Renault,Master,2017,1327.43,B-29-XC524,WDR4694210702079017,2026-06-19,2026-07-05,active,95776,electric
VEH-015,van,Iveco,Daily,2018,1020.94,B-76-KB863,WDR3386632889807447,2027-03-30,2026-10-09,active,174113,petrol
VEH-016,car,Peugeot,Boxer,2015,496.72,B-26-TX422,WDR7355442378778511,2026-08-24,2026-04-10,active,133260,diesel
VEH-017,car,Opel,Movano,2019,185.71,B-88-RW317,WDR8360166672769412,2028-02-27,2026-03-05,active,226719,diesel
VEH-018,scooter,Honda,PCX125,2023,26.13,B-98-PL259,WDR6666897997294710,2027-08-16,2026-02-28,active,120108,diesel
VEH-019,truck,Scania,R450,2021,5031.74,B-33-RN263,WDR3586265261029427,2027-11-04,2026-03-30,maintenance,22849,diesel
VEH-020,van,Renault,Master,2015,1146.97,B-11-PP577,WDR5881026909093620,2026-12-21,,active,34340,diesel
VEH-021,truck,MAN,TGS,2020,81889.79999999999,CX 982,WDR1327011135876054,2026-12-31,2026-07-06,active,37642,diesel
VEH-022,van,Renault,Master,2020,633.63,B-23-XT344,WDR3777863906650510,2028-04-12,2026-05-09,maintenance,243258,petrol
VEH-023,truck,Scania,R450,2019,2765.42,B-97-JH736,WDR5449666130599783,2026-09-17,2026-06-10,active,127713,electric
VEH-024,scooter,Honda,PCX125,2022,90.9,B-55-JY992,WDR8377704958942308,2026-07-06,2026-03-29,active,248716,petrol
VEH-025,van,Ford,Transit,2020,779.22,AF 36,WDR9687449003743598,2028-03-31,2026-01-23,active,90699,diesel
VEH-026,motorcycle,BMW,R1200,2021,171.03,B-78-GS584,WDR2272224472093178,2026-07-22,2026-01-22,active,184790,diesel
VEH-027,scooter,Honda,PCX125,2018,94.31,CU 622,WDR2189273662463716,2028-02-04,2026-01-31,maintenance,50085,petrol
VEH-028,van,Mercedes,Sprinter,2020,843.58,B-45-VG113,WDR3498713085280794,2028-02-12,2026-03-20,active,139563,diesel
VEH-029,truck,MAN,TGS,2017,6950.66,B-96-YL404,WDR6687275801560770,2027-03-31,,active,104902,diesel
VEH-030,van,Renault,Master,2017,881.65,CC 882,WDR3419309551365172,2027-05-19,2026-08-15,active,77240,diesel
VEH-031,van,Renault,Master,2021,1048.64,CA 28,WDR5845077153370414,2028-02-14,2026-02-07,active,114945,electric
VEH-032,van,Mercedes,Sprinter,2016,832.04,B-55-UJ728,WDR6213245784986693,2026-08-23,2026-01-15,active,142206,petrol
VEH-033,van,Renault,Master,2023,921.59,B-18-AS475,WDR5849979808028030,2028-03-15,2026-06-23,active,44559,petrol
VEH-034,truck,MAN,TGS,2023,7604.37,B-1-VY550,WDR8728573602698705,2027-06-10,2026-09-25,active,135553,diesel
VEH-035,motorcycle,Honda,CTX700,2019,117.33,B-99-HW408,WDR5032161999068322,2027-02-12,2026-08-02,active,199501,diesel
VEH-036,car,Opel,Movano,2022,154.83,DS 286,WDR6844017409016212,2028-02-11,2026-01-14,active,156468,diesel
VEH-037,scooter,Piaggio,Liberty,2023,51.62,B-4-FH605,WDR1301790035368093,2027-07-08,2026-02-13,active,47962,diesel
VEH-038,van,Iveco,Daily,2016,696.7,B-84-AR185,WDR8493714582010091,2026-07-27,2026-06-11,active,69610,diesel
VEH-039,truck,Volvo,FH,2024,8064.37,B-75-VL262,WDR9381002318677269,2027-07-08,2026-07-22,active,141842,hybrid
VEH-040,van,Ford,Transit,2024,819.08,B-38-WY888,WDR3954331474070428,2027-11-24,2026-08-12,active,226279,petrol
VEH-041,motorcycle,BMW,R1200,2024,100.28,B-13-FK449,WDR7042473302577530,2026-11-28,2026-07-31,active,223463,diesel
VEH-042,van,Ford,Transit,2015,1348.24,B-9-XX908,WDR5766567581940624,2026-08-05,2026-05-15,maintenance,48958,diesel
VEH-043,scooter,Vespa,LX125,2016,90.23,CG 10,WDR8487924845781541,2027-04-21,2026-09-05,active,51515,petrol
VEH-044,motorcycle,Yamaha,XT1200Z,2016,108.6,B-77-ZV245,WDR4055880693948291,2027-02-24,2026-03-25,active,196892,petrol
VEH-045,scooter,Piaggio,Liberty,2017,57.47,DA 112,WDR5129352141389062,2026-06-13,2026-03-07,active,110035,diesel
VEH-046,motorcycle,BMW,R1200,2024,1330.3,DC 309,WDR9917349674434620,2026-11-23,2026-03-16,maintenance,112263,petrol
VEH-047,motorcycle,BMW,R1200,2015,89.05,B-22-XC711,WDR1240570020009501,2027-11-13,2026-02-26,active,211551,diesel
VEH-048,car,Peugeot,Boxer,2018,246.72,B-79-LV898,WDR4914809018858788,2027-12-07,2026-07-15,active,206619,diesel
VEH-049,scooter,Honda,PCX125,2020,87.32,B-87-AH230,WDR2132704566784656,2027-04-07,2026-08-07,active,239743,petrol
VEH-050,van,Iveco,Daily,2020,982.43,CE 770,WDR6260899612068112,2027-01-08,2026-04-05,active,148605,diesel
VEH-051,truck,MAN,TGS,2018,5906.81,B-50-SE967,WDR4563277756776136,2026-10-01,2026-07-30,active,67386,diesel
VEH-052,truck,Scania,R450,2016,6785.69,CW 9,WDR1767521339678339,2028-04-07,2026-07-01,active,178810,petrol
VEH-053,van,Renault,Master,2023,606.81,B-42-DW658,WDR5462704596375355,2026-11-15,2026-07-02,active,50034,petrol
VEH-054,van,Iveco,Daily,2015,778.09,CB 532,WDR9421409579536973,2027-09-10,2026-02-06,maintenance,153041,petrol
VEH-055,car,Peugeot,Boxer,2024,196.76,B-82-FT200,WDR7569671862912769,2027-12-04,2026-03-12,maintenance,81499,diesel
VEH-056,van,Iveco,Daily,2019,1265.97,B-67-GV575,WDR8395556640588458,2027-08-07,2026-02-08,active,90996,diesel
VEH-057,scooter,Honda,PCX125,2015,65.39,B-35-ZP170,WDR7639200485426529,2028-02-08,2026-06-03,active,232114,petrol
VEH-058,van,Ford,Transit,2021,1031.24,BB 428,WDR8377539738271440,2026-09-16,2026-06-16,maintenance,11271,diesel
VEH-059,van,Ford,Transit,2020,712.77,B-27-BY435,WDR9368288299859852,2027-04-28,2026-02-02,retired,194119,electric
VEH-060,van,Iveco,Daily,2023,512.33,AB 32,WDR5376084791058434,2027-08-15,2026-05-19,active,128567,diesel
VEH-061,van,Iveco,Daily,2023,582.85,AJ 326,WDR9462497950633803,2026-06-05,2026-03-02,maintenance,17121,diesel
VEH-062,truck,Scania,R450,2016,3500.9,B-33-BJ392,WDR2762522549501043,2028-03-16,2026-06-22,active,133861,diesel
VEH-063,van,Mercedes,Sprinter,2023,809.32,B-87-LF196,WDR1159142351596799,2026-12-31,,active,191613,diesel
VEH-064,truck,Scania,R450,2021,6223.89,B-94-DA185,WDR4004131828547823,2026-10-08,2026-09-29,active,225748,petrol
VEH-065,van,Ford,Transit,2023,1378.29,B-87-JV814,WDR5632199787028329,2027-03-02,2026-08-23,active,100632,diesel
VEH-066,motorcycle,BMW,R1200,2015,84.01,BV 908,WDR7727322976993479,2028-03-20,2026-03-07,active,231939,diesel
VEH-067,van,Ford,Transit,2020,657.57,B-41-CK906,WDR5356801606789762,2027-03-13,2026-01-18,active,37507,diesel
VEH-068,car,VW,Caddy,2022,103.02,B-6-WR666,WDR5734131814435425,2027-12-30,2026-06-02,retired,50496,hybrid
VEH-069,car,Peugeot,Boxer,2015,314.68,B-53-ND505,WDR8163140248543295,2027-06-22,2026-05-29,active,183279,petrol
VEH-070,van,Renault,Master,2019,914.13,B-28-UW225,WDR6429253611975977,2027-04-25,2026-04-23,active,38728,diesel
VEH-071,scooter,Vespa,LX125,2021,57.74,B-75-YT976,WDR5986144718031170,2027-08-19,,active,60035,electric
VEH-072,motorcycle,Yamaha,XT1200Z,2019,189.16,B-31-HM173,WDR7897083519741528,2027-10-16,2026-05-28,active,70762,petrol
VEH-073,van,Ford,Transit,2020,1109.63,B-84-RS301,WDR9953852460807773,2026-09-12,,active,47269,diesel
VEH-074,van,Iveco,Daily,2023,1105.86,B-12-VY994,WDR3857210234746108,2026-08-13,2026-04-07,active,76637,diesel
VEH-075,truck,MAN,TGS,2023,3866.67,AK 770,WDR7373501025537131,2026-09-12,2026-03-28,active,52206,petrol
VEH-076,truck,Scania,R450,2021,6265.04,CA 911,WDR6917434659326878,2027-10-21,2026-10-03,active,161372,diesel
VEH-077,motorcycle,Honda,CTX700,2016,80.32,BV 42,WDR6996880742792548,2026-05-29,2026-08-04,active,42804,diesel
VEH-078,truck,MAN,TGS,2018,9860.94,B-40-AX846,WDR9332726195011691,2027-11-23,2026-03-22,active,19336,petrol
VEH-079,car,VW,Caddy,2024,220.33,CM 925,WDR5760196182971558,2027-10-03,2026-06-22,maintenance,170180,petrol
VEH-080,motorcycle,Yamaha,XT1200Z,2017,98.7,B-16-FW214,WDR5358073914326474,2028-04-07,2026-02-01,active,192453,diesel
VEH-081,motorcycle,Yamaha,XT1200Z,2018,198.49,DW 935,WDR1061454539414694,2027-06-18,2026-07-27,active,245372,diesel
VEH-082,van,Mercedes,Sprinter,2023,895.82,BE 37,WDR9451090342617686,2026-09-29,2026-03-19,maintenance,171602,diesel
VEH-083,truck,Volvo,FH,2020,7073.38,B-87-FS463,WDR8229156464151940,2026-08-31,,active,74935,petrol
VEH-084,scooter,Piaggio,Liberty,2018,89.98,B-83-LD997,WDR2228426485173658,2027-03-29,2026-04-12,active,92627,diesel
VEH-085,van,Iveco,Daily,2017,1116.95,B-90-XL698,WDR6329009552041473,2028-02-12,2026-05-01,retired,155846,diesel
VEH-086,van,Mercedes,Sprinter,2016,870.19,B-4-KD910,WDR8205773808547897,2027-03-11,2026-07-29,active,52486,diesel
VEH-087,van,Ford,Transit,2015,541.23,B-26-CC249,WDR9709268664055699,2027-10-24,2026-08-12,active,230888,diesel
VEH-088,scooter,Piaggio,Liberty,2021,41.85,B-18-HF420,WDR9584087895180111,2027-04-03,2026-04-04,active,191646,diesel
VEH-089,van,Mercedes,Sprinter,2017,1481.6,B-9-UK328,WDR9915928561772701,2028-02-10,2026-03-26,maintenance,115862,petrol
VEH-090,truck,Scania,R450,2022,8222.17,AV 470,WDR7246006463074576,2027-06-21,2026-08-03,active,57882,electric
VEH-091,truck,MAN,TGS,2017,9896.58,B-85-KA616,WDR3055047737960595,2027-09-30,2026-08-18,active,163660,hybrid
VEH-092,motorcycle,Honda,CTX700,2024,132.34,B-62-LA229,WDR4886884849650451,2026-06-20,2026-06-16,active,43064,electric
VEH-093,van,Mercedes,Sprinter,2022,1021.29,B-35-KM985,WDR2818770729185181,2026-05-21,2026-06-21,active,154113,diesel
VEH-094,car,VW,Caddy,2020,401.39,B-51-UF460,WDR9261763137991935,2026-07-29,2026-01-27,active,119528,petrol
VEH-095,van,Iveco,Daily,2016,1050.51,B-42-YL144,WDR4204731813770722,2028-02-20,2026-08-16,active,147306,diesel
VEH-096,truck,Scania,R450,2022,9928.39,B-42-VS907,WDR9633324723875628,2027-03-26,2026-03-01,active,184275,diesel
VEH-097,van,Ford,Transit,2022,1394.6,B-92-UG637,WDR2740195283181139,2026-10-29,2026-04-16,active,168240,diesel
VEH-098,truck,Mercedes,Actros,2015,5991.31,B-34-VW521,WDR5884023351302247,2027-04-08,2026-08-03,retired,168595,electric
VEH-099,truck,MAN,TGS,2016,7435.64,BT 196,WDR3126471714800406,2027-01-04,2026-02-27,active,37892,diesel
VEH-100,motorcycle,Honda,CTX700,2018,74.01,B-58-DW713,WDR8628916001861413,2027-10-17,2026-01-29,active,205467,petrol
VEH-101,van,Iveco,Daily,2022,1395.66,B-4-SX306,WDR1440449509149488,2026-06-06,2026-09-08,active,146578,electric
VEH-102,van,Renault,Master,2023,758.91,DW 595,WDR8333814130100185,2026-10-10,2026-08-31,maintenance,150391,diesel
VEH-103,motorcycle,BMW,R1200,2018,159.48,B-84-ZJ512,WDR4551692444959492,2026-09-03,2026-10-01,active,44316,petrol
VEH-104,van,Renault,Master,2020,1422.23,AK 560,WDR1749157463379748,2027-11-18,2026-06-26,active,174868,petrol
VEH-105,van,Iveco,Daily,2021,534.47,AJ 269,WDR5200923040441999,2026-10-04,2026-04-06,active,93908,petrol
VEH-106,van,Mercedes,Sprinter,2020,764.24,B-14-KP264,WDR2143778909481323,2026-07-04,2026-02-14,active,12600,diesel
VEH-107,motorcycle,Honda,CTX700,2016,60.25,B-46-XK737,WDR3156315757193830,2027-03-13,2026-02-13,active,63026,diesel
VEH-108,truck,Volvo,FH,2015,4507.47,B-37-JF546,WDR6142356952185282,2026-12-29,,active,194872,diesel
VEH-109,van,Renault,Master,2017,1438.75,BR 559,WDR5011541002889798,2026-06-24,2026-10-05,maintenance,194309,diesel
VEH-110,van,Iveco,Daily,2017,1201.19,AV 993,WDR5641824698585561,2026-10-24,2026-03-10,active,228716,diesel
VEH-111,van,Iveco,Daily,2015,511.66,B-20-MW494,WDR9532610875589241,2026-11-13,2026-03-13,active,229181,diesel
VEH-112,van,Renault,Master,2023,602.45,B-19-VD944,WDR8452825041546374,2027-03-16,2026-07-07,maintenance,198415,petrol
VEH-113,van,Iveco,Daily,2023,1222.34,B-17-CL548,WDR4559526909146006,2027-08-09,2026-06-25,retired,52918,diesel
VEH-114,motorcycle,BMW,R1200,2022,144.19,B-67-JM499,WDR2798240790291007,2028-01-12,2026-01-13,active,21353,diesel
VEH-115,truck,Scania,R450,2015,4049.23,CA 366,WDR5508310564227313,2027-05-08,2026-07-29,active,118777,diesel
VEH-116,scooter,Vespa,LX125,2017,35.22,B-82-HN461,WDR1380468317904929,2026-05-19,2026-08-19,active,84246,diesel
VEH-117,van,Ford,Transit,2015,530.06,CC 906,WDR4424548348272338,2027-09-04,2026-03-06,active,100903,diesel
VEH-118,motorcycle,BMW,R1200,2018,172.43,B-34-XK370,WDR8087527225587833,2027-02-08,2026-05-15,active,134001,diesel
VEH-119,motorcycle,Yamaha,XT1200Z,2022,102.64,BU 103,WDR1462679228915910,2027-04-15,2026-04-18,maintenance,23559,diesel
VEH-120,van,Ford,Transit,2022,1358.26,AB 363,WDR4673329393368177,2027-06-05,2026-10-07,active,91996,diesel
VEH-121,truck,MAN,TGS,2016,4278.57,B-37-NE667,WDR2651190129638414,2026-12-13,,active,176591,diesel
VEH-122,van,Iveco,Daily,2021,1026.4,B-54-LA866,WDR7824295990485605,2027-11-26,2026-04-11,active,127102,diesel
VEH-123,scooter,Vespa,LX125,2015,86.75,DH 711,WDR7856088049679713,2027-02-03,2026-03-31,active,47390,diesel
VEH-124,truck,Scania,R450,2017,2124.43,B-62-SF887,WDR8569576275180225,2027-01-08,2026-09-19,active,15208,diesel
VEH-125,van,Iveco,Daily,2023,1430.9,B-56-HP681,WDR2571967564463393,2027-11-13,2026-02-25,active,43717,diesel
VEH-126,van,Mercedes,Sprinter,2018,698.47,B-32-FH612,WDR5956549801845994,2027-06-16,2026-04-26,active,72612,diesel
VEH-127,truck,Scania,R450,2024,9705.92,B-76-YS427,WDR9222099441566818,2026-12-27,2026-04-19,maintenance,12108,petrol
VEH-128,van,Ford,Transit,2020,968.02,B-83-RH154,WDR1817967852404273,2026-05-25,2026-04-29,active,18214,petrol
VEH-129,truck,Scania,R450,2022,5585.13,B-51-KL894,WDR7179625350586157,2027-10-22,2026-04-04,active,176495,diesel
VEH-130,van,Renault,Master,2024,1009.46,B-1-HU420,WDR1783849504731609,2026-09-16,2026-10-03,active,28487,diesel
VEH-131,car,VW,Caddy,2020,197.08,B-15-CF428,WDR5975485171434014,2026-11-09,2026-05-06,active,91503,diesel
VEH-132,truck,MAN,TGS,2016,4537.61,CG 634,WDR3907545348055666,2026-09-16,2026-07-06,active,28954,petrol
VEH-133,scooter,Honda,PCX125,2015,83.56,B-38-TG972,WDR3707632312775132,2028-01-29,2026-06-18,active,58720,electric
VEH-134,motorcycle,BMW,R1200,2021,108.33,B-16-RK895,WDR9296547525841721,2026-08-18,2026-05-11,active,57818,diesel
VEH-135,van,Iveco,Daily,2015,1276.26,B-18-YX169,WDR8959186729223473,2026-09-24,2026-06-23,active,149010,diesel
VEH-136,truck,MAN,TGS,2020,3220.4,DT 369,WDR6499431612372749,2026-08-02,2026-04-18,active,190203,diesel
VEH-137,truck,Scania,R450,2017,7813.84,B-38-MW878,WDR1962790834300502,2027-06-22,2026-01-20,active,45205,diesel
VEH-138,motorcycle,Honda,CTX700,2023,122.22,B-1-KU433,WDR2365986521470742,2026-06-07,2026-03-06,active,215123,petrol
VEH-139,van,Ford,Transit,2017,1022.35,B-91-AM439,WDR9556610718742328,2027-01-21,,active,198453,diesel
VEH-140,scooter,Vespa,LX125,2024,23.94,AG 557,WDR8873536271629327,2027-02-03,2026-08-30,active,125063,diesel
VEH-141,truck,Scania,R450,2016,8365.36,CU 86,WDR7003306243415820,2026-10-31,2026-05-26,active,169597,petrol
VEH-142,car,VW,Caddy,2017,338.27,B-73-LV785,WDR8804292633586889,2026-07-25,2026-10-03,active,102708,electric
VEH-143,scooter,Piaggio,Liberty,2015,54.06,DX 959,WDR5847952285053829,2026-07-13,2026-09-13,active,215459,diesel
VEH-144,van,Renault,Master,2017,516.95,B-62-PR226,WDR3878833631889509,2028-02-25,2026-07-28,active,50590,diesel
VEH-145,truck,MAN,TGS,2020,6104.98,B-40-YZ453,WDR9168417802977553,2026-09-10,2026-09-12,active,182308,electric
VEH-146,truck,Scania,R450,2017,5443.34,B-39-SF692,WDR2661236850593600,2026-12-03,2026-07-07,active,212570,petrol
VEH-147,car,Opel,Movano,2021,236.37,AZ 402,WDR1041759925522279,2027-02-15,2026-04-22,active,103416,petrol
VEH-148,truck,Volvo,FH,2021,8655.7,B-27-ZF456,WDR2383356816874224,2027-10-23,2026-04-09,active,49177,petrol
VEH-149,van,Ford,Transit,2017,1121.03,B-38-MF293,WDR5622624908586587,2028-02-28,2026-08-21,active,190080,petrol
