vehicle_id,vehicle_type,make,model,manufacturing_year,capacity_kg,plate_number,vin,insurance_expiry,maintenance_due,status,mileage,fuel_type
VEH-150,truck,MAN,TGS,2022,7314.93,B-21-PM158,WDR1821359871995297,2026-07-23,2026-05-11,retired,126937,diesel
VEH-151,van,Mercedes,Sprinter,2024,1172.98,B-80-NZ958,WDR4155295819014876,2027-12-16,2026-08-08,active,182077,diesel
VEH-152,truck,Volvo,FH,2021,9442.74,B-40-UR532,WDR8835380921874655,2026-12-05,2026-10-06,active,112201,diesel
VEH-153,motorcycle,Yamaha,XT1200Z,2024,68.16,B-20-XB297,WDR4861905682246161,2026-05-23,2026-06-26,active,238901,petrol
VEH-154,scooter,Honda,PCX125,2024,93.48,BU 49,WDR7067085227770590,2028-01-26,2026-03-22,active,148398,diesel
VEH-155,motorcycle,Yamaha,XT1200Z,2016,57.69,B-20-UG217,WDR5293158489071332,2027-08-17,2026-06-12,active,179085,diesel
VEH-156,truck,Volvo,FH,2016,6885.95,AN 507,WDR3446102682523921,2026-06-10,2026-03-04,active,102979,diesel
VEH-157,van,Iveco,Daily,2024,547.85,B-34-SY859,WDR9564955998043498,2026-11-14,2026-06-02,active,171560,diesel
VEH-158,motorcycle,Yamaha,XT1200Z,2017,63.64,B-31-TG293,WDR5056906439812234,2027-11-13,2026-07-21,active,174599,diesel
VEH-159,truck,Volvo,FH,2016,3453.4,B-53-DH184,WDR6788474503509219,2026-10-05,,maintenance,171697,electric
VEH-160,van,Ford,Transit,2017,629.31,B-54-VN972,WDR6581996775180279,2027-07-23,2026-07-25,active,246761,diesel
VEH-161,truck,Mercedes,Actros,2024,7037.43,B-43-FG199,WDR5949655750353000,2027-05-22,2026-02-28,maintenance,218943,diesel
VEH-162,truck,Mercedes,Actros,2022,5023.63,DC 412,WDR6009034143427629,2028-01-01,2026-07-15,active,48516,diesel
VEH-163,van,Ford,Transit,2022,1414.22,B-68-VG124,WDR3350908053218606,2027-07-25,2026-03-08,active,67138,diesel
VEH-164,truck,MAN,TGS,2018,7708.97,B-91-TN890,WDR2470799281562111,2027-12-29,2026-05-11,active,167577,petrol
VEH-165,truck,Scania,R450,2019,3585.67,B-54-RN978,WDR7938580278958402,2026-11-09,2026-07-05,active,70634,diesel
VEH-166,truck,Scania,R450,2019,6985.99,B-74-HF535,WDR9910843781077766,2026-06-04,2026-08-31,retired,154348,electric
VEH-167,truck,MAN,TGS,2016,9951.56,B-62-PH988,WDR5816080300657990,2028-03-02,2026-06-09,active,124124,hybrid
VEH-168,car,Peugeot,Boxer,2022,321.23,AL 742,WDR3131931379766530,2026-12-03,2026-05-15,active,149801,diesel
VEH-169,van,Ford,Transit,2019,930.52,B-33-ZJ941,WDR8353918812507263,2027-03-08,2026-07-21,maintenance,167583,diesel
VEH-170,truck,Mercedes,Actros,2018,2137.15,CW 191,WDR1747230312372392,2028-04-05,2026-06-26,active,38076,petrol
VEH-171,motorcycle,BMW,R1200,2022,75.74,B-65-VX803,WDR3156698835387613,2026-09-30,2026-10-06,active,96174,electric
VEH-172,truck,Mercedes,Actros,2023,5644.86,CY 927,WDR7550124342116572,2026-09-01,2026-02-20,active,98090,diesel
VEH-173,truck,MAN,TGS,2022,5734.03,B-38-HC821,WDR8547551479324822,2027-06-10,2026-09-13,active,138067,diesel
VEH-174,motorcycle,BMW,R1200,2016,130.59,CY 611,WDR8546613224717944,2026-07-30,2026-02-17,active,69375,petrol
VEH-175,motorcycle,BMW,R1200,2023,159.64,AY 111,WDR4157558101944118,2027-01-08,2026-04-25,active,170903,diesel
VEH-176,van,Mercedes,Sprinter,2019,1236.65,B-16-SB871,WDR2795992121125464,2027-05-16,2026-05-28,active,214345,diesel
VEH-177,car,Opel,Movano,2017,244.58,B-31-VA777,WDR9327359099398769,2028-01-20,2026-08-13,active,249207,diesel
VEH-178,motorcycle,Yamaha,XT1200Z,2021,69.52,B-65-XG304,WDR3300725834141833,2026-07-12,2026-08-29,active,59846,diesel
VEH-179,van,Mercedes,Sprinter,2021,1204.44,AN 291,WDR5820340824385106,2027-12-02,2026-03-21,active,185873,diesel
VEH-180,truck,Scania,R450,2024,9201.78,B-43-MZ312,WDR5521418783639474,2027-04-06,2026-03-21,active,218105,diesel
VEH-181,motorcycle,Honda,CTX700,2022,146.95,DG 958,WDR9939558179965185,2027-10-02,2026-04-02,active,55851,diesel
VEH-182,van,Ford,Transit,2021,994.72,B-61-TD186,WDR5707467022559881,2027-02-27,2026-02-05,active,203605,electric
VEH-183,motorcycle,Honda,CTX700,2016,57.2,B-56-KB786,WDR3279139110826467,2026-12-29,2026-07-29,active,156036,diesel
VEH-184,van,Ford,Transit,2018,740.66,B-42-EG390,WDR8904234930758422,2027-05-18,2026-04-20,active,57564,petrol
VEH-185,van,Mercedes,Sprinter,2017,769.62,B-40-TR981,WDR6170647453062886,2027-06-29,2026-02-08,active,148554,diesel
VEH-186,motorcycle,Honda,CTX700,2022,105.05,AA 570,WDR1946560456422970,2027-08-15,2026-02-13,active,65651,diesel
VEH-187,car,Peugeot,Boxer,2016,241.19,B-32-LZ595,WDR7042727604759680,2026-07-14,,active,184324,petrol
VEH-188,truck,Scania,R450,2018,8239.51,B-45-TS988,WDR7191573840600649,2026-06-09,2026-07-22,active,176284,diesel
VEH-189,van,Renault,Master,2024,1237.01,CR 74,WDR6551318228861048,2026-11-25,2026-03-20,active,49295,petrol
VEH-190,van,Mercedes,Sprinter,2015,1050.08,AH 821,WDR7948335679178547,2026-06-24,2026-08-06,active,126974,diesel
VEH-191,van,Mercedes,Sprinter,2015,525.19,AY 759,WDR3665637195468915,2028-01-07,2026-07-09,active,185471,diesel
VEH-192,van,Ford,Transit,2021,965.04,CG 435,WDR9808341785335430,2028-01-10,2026-04-14,retired,99421,diesel
VEH-193,car,VW,Caddy,2015,246.2,BP 722,WDR2445862825298082,2026-06-22,2026-05-07,active,198299,petrol
VEH-194,van,Ford,Transit,2022,669.15,B-55-RY782,WDR2041283230906214,2027-11-18,2026-06-03,maintenance,239075,diesel
VEH-195,truck,MAN,TGS,2018,3154.47,B-18-RF743,WDR2368658124745121,2028-03-10,2026-07-18,active,56188,diesel
VEH-196,truck,Mercedes,Actros,2021,9239.89,B-92-NE835,WDR5623732560291294,2027-01-29,2026-04-19,active,192991,diesel
VEH-197,truck,MAN,TGS,2022,7825.7,CG 808,WDR8646751992951141,2027-10-11,2026-04-28,retired,67060,petrol
VEH-198,truck,Mercedes,Actros,2019,3677.19,AN 290,WDR7951313734485696,2027-08-13,2026-04-20,maintenance,139066,petrol
VEH-199,van,Mercedes,Sprinter,2024,1055.71,B-15-RR884,WDR9722788901865418,2028-02-26,2026-01-27,active,226172,diesel
VEH-200,truck,Mercedes,Actros,2017,7676.52,B-7-RZ581,WDR5243698790230038,2027-08-03,2026-05-20,active,242641,diesel
VEH-201,van,Iveco,Daily,2018,526.15,CC 111,WDR5779126592245865,2026-08-06,2026-07-21,active,114362,diesel
VEH-202,van,Renault,Master,2015,1320.5,B-71-JJ483,WDR8535606582753756,2026-05-26,2026-05-28,retired,148894,petrol
VEH-203,van,Iveco,Daily,2019,792.27,B-59-SY951,WDR9124026168878329,2027-07-16,2026-02-27,active,215518,electric
VEH-204,scooter,Vespa,LX125,2018,52.5,B-15-YN966,WDR6296776659280581,2026-08-20,2026-07-09,active,56150,diesel
VEH-205,van,Ford,Transit,2020,934.3,B-71-EY852,WDR6207315915724539,2027-05-02,2026-05-08,active,247020,diesel
VEH-206,scooter,Honda,PCX125,2019,23.08,B-7-FH274,WDR4518853975043137,2028-02-26,2026-01-25,active,40275,diesel
VEH-207,truck,Scania,R450,2016,3022.34,B-15-WF370,WDR6010180017216849,2027-11-26,2026-03-10,active,201761,diesel
VEH-208,truck,Mercedes,Actros,2024,2744.03,DX 838,WDR9535072814042263,2027-04-09,2026-02-05,active,244784,diesel
VEH-209,motorcycle,Honda,CTX700,2020,116.54,B-79-UZ797,WDR2259968877763200,2027-03-03,2026-04-02,maintenance,125748,diesel
VEH-210,van,Renault,Master,2023,1431.76,B-27-TB300,WDR2535874438578646,2028-02-15,2026-03-21,active,59504,diesel
VEH-211,van,Iveco,Daily,2022,1150.59,B-38-DM684,WDR9413512113332577,2027-03-24,2026-09-12,active,22055,petrol
VEH-212,van,Ford,Transit,2021,1413.33,B-10-DT574,WDR1590123167978292,2028-04-06,2026-03-24,retired,173670,diesel
VEH-213,van,Ford,Transit,2024,543.0,BJ 895,WDR9569281135814097,2027-09-11,2026-08-30,active,17784,diesel
VEH-214,van,Iveco,Daily,2024,1465.02,B-25-BT550,WDR7035794121808034,2027-08-11,2026-05-13,active,162801,diesel
VEH-215,motorcycle,BMW,R1200,2022,63.0,AK 73,WDR6967453393703723,2026-12-26,2026-01-26,active,165504,diesel
VEH-216,scooter,Vespa,LX125,2015,32.67,B-80-WF329,WDR1575385863894865,2027-12-22,2026-05-10,active,123511,diesel
VEH-217,scooter,Vespa,LX125,2020,49.81,B-25-TT941,WDR9171005122878188,2027-07-29,2026-10-08,active,141655,petrol
VEH-218,van,Iveco,Daily,2015,1105.9,B-17-ED473,WDR6412303455040371,2027-11-25,2026-02-09,active,103318,petrol
VEH-219,truck,Volvo,FH,2023,8336.88,CB 512,WDR8439946102251554,2027-01-22,2026-07-22,active,224501,diesel
VEH-220,truck,Scania,R450,2019,9075.46,B-99-VZ450,WDR6079018624629818,2026-07-04,2026-06-28,active,66900,diesel
VEH-221,car,Opel,Movano,2015,205.72,B-21-TT384,WDR7092228647309108,2028-02-24,2026-01-15,active,79570,diesel
VEH-222,truck,Volvo,FH,2023,7215.37,CM 687,WDR3644333051939392,2026-11-22,2026-09-12,retired,249812,diesel
VEH-223,car,Opel,Movano,2019,487.47,DF 470,WDR5098805596498620,2026-12-11,2026-03-12,active,97071,diesel
VEH-224,van,Iveco,Daily,2017,1365.06,B-57-FA793,WDR8377533945022106,2026-06-16,2026-09-10,active,218173,petrol
VEH-225,truck,Volvo,FH,2018,6826.01,BL 575,WDR5091755270746892,2027-06-28,2026-06-10,active,20385,diesel
VEH-226,truck,Volvo,FH,2020,7158.45,B-24-HC626,WDR5282038431622054,2026-11-24,,active,67968,diesel
VEH-227,truck,MAN,TGS,2020,8608.33,B-90-MS243,WDR9028321625790924,2026-07-26,2026-08-27,active,109236,diesel
VEH-228,motorcycle,Yamaha,XT1200Z,2023,184.82,B-92-HJ653,WDR5601227377852446,2026-08-06,2026-03-09,active,20793,petrol
VEH-229,van,Renault,Master,2022,1485.23,BY 427,WDR7732403409674828,2028-03-05,2026-07-22,active,36340,electric
VEH-230,truck,Mercedes,Actros,2024,3150.48,B-58-BG367,WDR2487725827757389,2026-05-28,2026-08-01,maintenance,113099,diesel
VEH-231,truck,Scania,R450,2019,4304.24,B-75-UX848,WDR7772916993978058,2026-09-11,2026-04-26,active,183012,diesel
VEH-232,car,VW,Caddy,2018,266.08,CS 499,WDR8620025023591533,2026-08-18,2026-01-17,active,112667,petrol
VEH-233,van,Iveco,Daily,2019,1441.71,B-23-EZ480,WDR9411353428849474,2026-08-31,2026-02-26,active,134742,diesel
VEH-234,motorcycle,Yamaha,XT1200Z,2019,73.79,B-87-VN573,WDR1682445877693552,2026-10-23,2026-10-04,active,210656,hybrid
VEH-235,van,Ford,Transit,2024,1229.81,BJ 72,WDR1663026302551274,2027-12-19,2026-09-08,active,155987,diesel
VEH-236,motorcycle,Honda,CTX700,2024,143.97,B-61-GF246,WDR4248129548545758,2027-05-28,2026-05-06,active,91055,diesel
VEH-237,van,Mercedes,Sprinter,2023,811.11,B-7-PL290,WDR2334355220248640,2027-05-07,2026-01-22,active,76044,diesel
VEH-238,scooter,Vespa,LX125,2017,78.55,B-66-BH816,WDR2758366694869809,2028-01-30,2026-02-26,active,30765,electric
VEH-239,truck,Mercedes,Actros,2019,2684.69,DN 418,WDR9821879849990845,2027-01-11,2026-04-21,active,229284,diesel
VEH-240,van,Iveco,Daily,2019,729.56,DG 872,WDR6261016963565460,2026-09-06,2026-03-26,active,182974,diesel
VEH-241,truck,Volvo,FH,2017,9572.43,B-39-YW664,WDR2283517604317164,2027-05-26,2026-07-07,maintenance,46282,diesel
VEH-242,truck,Scania,R450,2018,6193.41,B-48-JX640,WDR5019546937179879,2026-05-20,,active,208739,petrol
VEH-243,truck,MAN,TGS,2015,9587.14,B-78-VC218,WDR6914659130692888,2027-05-22,2026-07-21,active,164000,diesel
VEH-244,van,Renault,Master,2022,1362.68,B-79-VG565,WDR4290591174911106,2027-12-13,2026-01-23,active,31398,diesel
VEH-245,van,Iveco,Daily,2016,891.97,B-69-TA933,WDR1544297618520368,2027-04-23,2026-05-27,active,213423,diesel
VEH-246,van,Mercedes,Sprinter,2017,1222.0,B-9-UK328,WDR6010180403104127,2026-07-19,2026-05-19,active,95225,diesel
VEH-247,motorcycle,BMW,R1200,2023,177.8,B-31-RL287,WDR7452465725224309,2028-01-20,2026-09-03,active,155987,diesel
VEH-248,van,Ford,Transit,2021,1120.85,B-83-RH154,WDR7846552213249558,2026-07-08,2026-04-02,active,32628,petrol
VEH-249,scooter,Honda,PCX125,2024,70.71,B-27-TM702,WDR8243663103570752,2027-03-17,2026-08-03,active,218598,diesel
VEH-250,truck,Scania,R450,2017,3959.74,B-75-PH282,WDR1499409611570965,2027-02-03,2026-07-04,active,60164,diesel
VEH-251,truck,MAN,TGS,2020,9551.77,B-2-BF653,WDR6829575205518896,2026-06-15,2026-09-26,active,33057,diesel
VEH-252,van,Ford,Transit,2020,898.37,BD 482,WDR3509848039488247,2028-03-31,,active,91704,diesel
VEH-253,truck,Mercedes,Actros,2019,6651.54,B-20-VL527,WDR7522988798157746,2026-07-06,2026-05-18,active,223460,diesel
VEH-254,car,Peugeot,Boxer,2021,243.05,B-80-GR377,WDR4290301215493674,2027-08-10,,active,79094,petrol
VEH-255,van,Renault,Master,2017,687.64,B-1-VY550,WDR2117041114957457,2027-10-26,2026-03-15,maintenance,30265,diesel
VEH-256,motorcycle,Yamaha,XT1200Z,2018,167.03,DS 733,WDR6876920575061215,2028-01-02,2026-02-02,active,31047,petrol
VEH-257,motorcycle,Yamaha,XT1200Z,2021,97.36,B-39-YM911,WDR3650712809704971,2026-11-10,2026-08-16,retired,236738,diesel
VEH-258,truck,Scania,R450,2016,8175.08,B-12-LR574,WDR7980898431128970,2026-12-30,2026-04-24,active,227945,electric
VEH-259,car,Opel,Movano,2024,123.6,B-10-TT453,WDR9192453870205019,2026-10-11,2026-02-16,active,202383,diesel
VEH-260,motorcycle,Honda,CTX700,2020,88.15,B-76-JU527,WDR8886773411309774,2027-06-14,2026-03-03,maintenance,85567,diesel
VEH-261,van,Mercedes,Sprinter,2017,686.07,B-76-DR283,WDR4449599132826546,2027-07-12,2026-03-30,active,198949,diesel
VEH-262,truck,MAN,TGS,2021,3755.84,AW 695,WDR2260614059120737,2026-06-11,2026-02-04,active,161696,petrol
VEH-263,motorcycle,Honda,CTX700,2021,120.79,B-98-CZ922,WDR8097002023884628,2027-07-02,2026-06-25,retired,86004,diesel
VEH-264,car,VW,Caddy,2020,121.39,B-97-HK412,WDR2982074872790657,2027-01-27,2026-03-21,active,232706,petrol
VEH-265,scooter,Honda,PCX125,2016,462.1,B-99-NC429,WDR1014999279841022,2027-10-25,2026-07-10,active,215302,diesel
VEH-266,car,VW,Caddy,2018,134.08,AZ 714,WDR6734288112681030,2027-05-30,2026-04-19,maintenance,169706,diesel
VEH-267,van,Renault,Master,2018,743.27,B-75-AA620,WDR8516617133389342,2026-09-13,,active,85960,diesel
VEH-268,scooter,Honda,PCX125,2017,60.36,B-36-UL716,WDR4609374332392481,2027-02-07,2026-06-15,active,166843,petrol
VEH-269,van,Mercedes,Sprinter,2022,1408.1,DR 714,WDR8352640589574355,2027-06-28,2026-05-14,active,225610,petrol
VEH-270,van,Renault,Master,2020,1082.85,CK 214,WDR6770648002467037,2027-06-18,2026-06-10,active,148259,diesel
VEH-271,motorcycle,BMW,R1200,2017,50.57,B-73-XH478,WDR3441587773473109,2026-08-04,2026-05-18,active,195257,diesel
VEH-272,van,Mercedes,Sprinter,2017,919.17,DL 66,WDR6011116107924028,2026-10-24,2026-04-18,active,208989,petrol
VEH-273,van,Iveco,Daily,2024,1472.66,B-39-KE626,WDR8625369583869419,2027-11-04,2026-06-09,active,194132,petrol
VEH-274,car,VW,Caddy,2021,270.41,BL 592,WDR3467596646845852,2027-09-02,2026-02-24,active,89390,diesel
VEH-275,scooter,Honda,PCX125,2019,54.62,CL 302,WDR9424812154818254,2027-03-06,2026-08-11,active,171822,petrol
VEH-276,motorcycle,BMW,R1200,2020,131.46,CP 673,WDR7578829073885085,2028-01-12,,active,185601,petrol
VEH-277,van,Renault,Master,2015,1113.6,B-70-DC959,WDR1644992021802005,2026-11-13,2026-02-10,active,217905,diesel
VEH-278,motorcycle,Honda,CTX700,2022,108.45,B-75-UZ841,WDR7496079634028896,2027-10-03,2026-02-21,active,238339,diesel
VEH-279,truck,MAN,TGS,2024,7067.49,B-43-CW481,WDR3013405532976081,2026-09-23,2026-01-27,active,23348,petrol
VEH-280,truck,Mercedes,Actros,2021,6578.94,B-5-PT340,WDR9325639395698086,2027-01-29,2026-03-03,active,234612,diesel
VEH-281,truck,Volvo,FH,2017,6126.05,B-96-BK709,WDR2806194695793906,2027-02-25,2026-01-29,active,42833,petrol
VEH-282,van,Renault,Master,2023,534.77,B-11-SB888,WDR9785465420696569,2026-12-08,2026-09-27,active,170180,petrol
VEH-283,van,Mercedes,Sprinter,2015,927.49,AF 891,WDR1609001590363867,2027-09-07,2026-04-16,active,68111,diesel
VEH-284,van,Ford,Transit,2018,1337.91,DG 478,WDR3215146507060068,2027-02-06,2026-02-10,maintenance,202991,diesel
VEH-285,scooter,Honda,PCX125,2022,52.07,DP 32,WDR7497197695102037,2026-11-17,2026-04-25,active,237054,diesel
VEH-286,van,Mercedes,Sprinter,2016,1133.28,B-2-HJ369,WDR7513107302356009,2027-02-24,2026-05-05,active,199617,petrol
VEH-287,van,Renault,Master,2019,1248.74,B-45-XD886,WDR7250570303115817,2028-01-05,2026-05-20,active,172887,petrol
VEH-288,van,Mercedes,Sprinter,2018,1291.55,DY 50,WDR2596341239891278,2028-03-30,2026-02-22,retired,157474,diesel
VEH-289,scooter,Piaggio,Liberty,2016,53.08,AL 918,WDR5586148032401459,2027-12-16,,active,65479,diesel
VEH-290,truck,MAN,TGS,2019,5271.44,B-55-MD407,WDR8583753474385238,2028-02-22,,active,228452,petrol
VEH-291,van,Mercedes,Sprinter,2018,1224.93,B-18-VZ394,WDR3898315587352667,2027-02-26,2026-05-24,active,147610,petrol
VEH-292,van,Renault,Master,2018,915.38,B-33-KC935,WDR1104216222616761,2027-02-11,2026-09-12,active,216449,diesel
VEH-293,truck,Volvo,FH,2017,8876.74,B-14-SB591,WDR1034440080796453,2028-02-10,2026-09-15,active,64726,petrol
VEH-294,motorcycle,BMW,R1200,2022,182.88,B-16-WK117,WDR6828613346906287,2026-05-28,2026-04-23,active,99663,diesel
VEH-295,scooter,Honda,PCX125,2022,84.64,AD 938,WDR9984016336490160,2028-01-30,2026-04-14,active,127363,diesel
VEH-296,scooter,Vespa,LX125,2015,84.47,B-20-KH553,WDR4730102804893394,2027-02-08,2026-01-13,active,239291,diesel
VEH-297,van,Iveco,Daily,2020,1407.36,CY 840,WDR2406529472134055,2027-10-30,2026-07-09,active,156229,petrol
VEH-298,truck,Mercedes,Actros,2021,8615.04,B-7-RS101,WDR4612994876990866,2027-03-21,2026-08-26,active,84195,diesel
VEH-299,van,Iveco,Daily,2020,1296.65,B-55-JS119,WDR1866722024869537,2028-01-17,2026-09-11,active,153049,diesel
VEH-300,van,Mercedes,Sprinter,2017,673.13,B-59-LD724,WDR1110299243222775,2026-05-18,2026-03-19,active,88250,diesel
